date_from,date_to,avg_temp
1927/3/21,1927/3/31,8.9
1927/12/1,1927/12/10,8.0
1927/12/11,1927/12/20,5.8
1927/12/21,1927/12/31,3.8
1928/1/1,1928/1/10,2.2
1928/1/11,1928/1/20,3.8
1928/1/21,1928/1/31,4.6
1928/2/1,1928/2/10,2.2
1928/2/11,1928/2/20,2.7
1928/2/21,1928/2/29,4.0
1928/3/1,1928/3/10,5.5
1928/3/11,1928/3/20,5.8
1928/3/21,1928/3/31,7.8
1928/12/1,1928/12/10,6.9
1928/12/11,1928/12/20,4.5
1928/12/21,1928/12/31,3.2
1929/1/1,1929/1/10,0.8
1929/1/11,1929/1/20,3.4
1929/1/21,1929/1/31,1.0
1929/2/1,1929/2/10,1.6
1929/2/11,1929/2/20,1.4
1929/2/21,1929/2/28,4.0
1929/3/1,1929/3/10,3.2
1929/3/11,1929/3/20,4.0
1929/3/21,1929/3/31,10.1
1929/12/1,1929/12/10,7.6
1929/12/11,1929/12/20,12.6
1929/12/21,1929/12/31,5.4
1930/1/1,1930/1/10,2.0
1930/1/11,1930/1/20,2.8
1930/1/21,1930/1/31,3.4
1930/2/1,1930/2/10,3.9
1930/2/11,1930/2/20,2.9
1930/2/21,1930/2/28,8.5
1930/3/1,1930/3/10,6.5
1930/3/11,1930/3/20,7.4
1930/3/21,1930/3/31,10.9
1930/12/1,1930/12/10,6.3
1930/12/11,1930/12/20,5.8
1930/12/21,1930/12/31,4.0
1931/1/1,1931/1/10,5.3
1931/1/11,1931/1/20,1.5
1931/1/21,1931/1/31,3.3
1931/2/1,1931/2/10,4.6
1931/2/11,1931/2/20,2.5
1931/2/21,1931/2/28,3.1
1931/3/1,1931/3/10,4.7
1931/3/11,1931/3/20,7.0
1931/3/21,1931/3/31,8.4
1931/12/1,1931/12/10,7.3
1931/12/11,1931/12/20,4.6
1931/12/21,1931/12/31,5.3
1932/1/1,1932/1/10,4.3
1932/1/11,1932/1/20,3.8
1932/1/21,1932/1/31,5.5
1932/2/1,1932/2/10,3.8
1932/2/11,1932/2/20,3.5
1932/2/21,1932/2/29,1.7
1932/3/1,1932/3/10,5.3
1932/3/11,1932/3/20,5.7
1932/3/21,1932/3/31,6.3
1932/12/1,1932/12/10,7.3
1932/12/11,1932/12/20,4.7
1932/12/21,1932/12/31,5.3
1933/1/1,1933/1/10,4.0
1933/1/11,1933/1/20,3.3
1933/1/21,1933/1/31,1.2
1933/2/1,1933/2/10,2.6
1933/2/11,1933/2/20,2.6
1933/2/21,1933/2/28,3.0
1933/3/1,1933/3/10,2.7
1933/3/11,1933/3/20,5.0
1933/3/21,1933/3/31,7.6
1933/12/1,1933/12/10,7.8
1933/12/11,1933/12/20,4.6
1933/12/21,1933/12/31,4.3
1934/1/1,1934/1/10,1.6
1934/1/11,1934/1/20,1.0
1934/1/21,1934/1/31,0.6
1934/2/1,1934/2/10,2.9
1934/2/11,1934/2/20,2.3
1934/2/21,1934/2/28,2.2
1934/3/1,1934/3/10,1.9
1934/3/11,1934/3/20,7.0
1934/3/21,1934/3/31,7.5
1934/12/1,1934/12/10,5.5
1934/12/11,1934/12/20,6.2
1934/12/21,1934/12/31,5.8
1935/1/1,1935/1/10,4.2
1935/1/11,1935/1/20,3.9
1935/1/21,1935/1/31,1.7
1935/2/1,1935/2/10,2.8
1935/2/11,1935/2/20,4.2
1935/2/21,1935/2/28,6.7
1935/3/1,1935/3/10,6.0
1935/3/11,1935/3/20,8.0
1935/3/21,1935/3/31,6.6
1935/12/1,1935/12/10,7.9
1935/12/11,1935/12/20,2.7
1935/12/21,1935/12/31,4.8
1936/1/1,1936/1/10,2.1
1936/1/11,1936/1/20,-0.1
1936/1/21,1936/1/31,0.6
1936/2/1,1936/2/10,0.3
1936/2/11,1936/2/20,2.5
1936/2/21,1936/2/29,1.6
1936/3/1,1936/3/10,0.4
1936/3/11,1936/3/20,5.8
1936/3/21,1936/3/31,7.0
1936/12/1,1936/12/10,6.0
1936/12/11,1936/12/20,10.3
1936/12/21,1936/12/31,4.7
1937/1/1,1937/1/10,5.5
1937/1/11,1937/1/20,3.4
1937/1/21,1937/1/31,3.1
1937/2/1,1937/2/10,5.6
1937/2/11,1937/2/20,5.1
1937/2/21,1937/2/28,7.9
1937/3/1,1937/3/10,8.4
1937/3/11,1937/3/20,6.2
1937/3/21,1937/3/31,7.3
1937/12/1,1937/12/10,4.3
1937/12/11,1937/12/20,5.7
1937/12/21,1937/12/31,3.4
1938/1/1,1938/1/10,0.8
1938/1/11,1938/1/20,3.3
1938/1/21,1938/1/31,2.6
1938/2/1,1938/2/10,1.3
1938/2/11,1938/2/20,3.5
1938/2/21,1938/2/28,2.4
1938/3/1,1938/3/10,9.2
1938/3/11,1938/3/20,6.2
1938/3/21,1938/3/31,11.5
1938/12/1,1938/12/10,5.7
1938/12/11,1938/12/20,6.5
1938/12/21,1938/12/31,3.3
1939/1/1,1939/1/10,1.4
1939/1/11,1939/1/20,2.0
1939/1/21,1939/1/31,2.6
1939/2/1,1939/2/10,1.4
1939/2/11,1939/2/20,4.6
1939/2/21,1939/2/28,4.4
1939/3/1,1939/3/10,7.7
1939/3/11,1939/3/20,5.2
1939/3/21,1939/3/31,7.6
1939/12/1,1939/12/10,5.4
1939/12/11,1939/12/20,3.9
1939/12/21,1939/12/31,5.0
1940/1/1,1940/1/10,4.7
1940/1/11,1940/1/20,2.6
1940/1/21,1940/1/31,-0.1
1940/2/1,1940/2/10,1.0
1940/2/11,1940/2/20,4.5
1940/2/21,1940/2/29,2.4
1940/3/1,1940/3/10,7.3
1940/3/11,1940/3/20,5.3
1940/3/21,1940/3/31,6.2
1940/12/1,1940/12/10,8.6
1940/12/11,1940/12/20,6.3
1940/12/21,1940/12/31,5.1
1941/1/1,1941/1/10,6.7
1941/1/11,1941/1/20,3.5
1941/1/21,1941/1/31,3.8
1941/2/1,1941/2/10,2.1
1941/2/11,1941/2/20,4.7
1941/2/21,1941/2/28,5.8
1941/3/1,1941/3/10,5.2
1941/3/11,1941/3/20,9.9
1941/3/21,1941/3/31,7.9
1941/12/1,1941/12/10,7.6
1941/12/11,1941/12/20,5.4
1941/12/21,1941/12/31,6.8
1942/1/1,1942/1/10,3.5
1942/1/11,1942/1/20,1.5
1942/1/21,1942/1/31,4.0
1942/2/1,1942/2/10,4.2
1942/2/11,1942/2/20,1.3
1942/2/21,1942/2/28,4.1
1942/3/1,1942/3/10,7.5
1942/3/11,1942/3/20,10.6
1942/3/21,1942/3/31,11.4
1942/12/1,1942/12/10,5.1
1942/12/11,1942/12/20,4.7
1942/12/21,1942/12/31,3.6
1943/1/1,1943/1/10,1.4
1943/1/11,1943/1/20,1.6
1943/1/21,1943/1/31,2.3
1943/2/1,1943/2/10,2.7
1943/2/11,1943/2/20,2.6
1943/2/21,1943/2/28,2.7
1943/3/1,1943/3/10,3.4
1943/3/11,1943/3/20,6.9
1943/3/21,1943/3/31,7.7
1943/12/1,1943/12/10,5.4
1943/12/11,1943/12/20,5.5
1943/12/21,1943/12/31,5.0
1944/1/1,1944/1/10,2.1
1944/1/11,1944/1/20,3.0
1944/1/21,1944/1/31,3.7
1944/2/1,1944/2/10,2.3
1944/2/11,1944/2/20,2.4
1944/2/21,1944/2/29,2.8
1944/3/1,1944/3/10,4.7
1944/3/11,1944/3/20,6.4
1944/3/21,1944/3/31,6.0
1944/12/1,1944/12/10,5.7
1944/12/11,1944/12/20,3.6
1944/12/21,1944/12/31,3.0
1945/1/1,1945/1/10,2.0
1945/1/11,1945/1/20,0.8
1945/1/21,1945/1/31,0.1
1945/2/1,1945/2/10,0.1
1945/2/11,1945/2/20,1.4
1945/2/21,1945/2/28,2.4
1945/3/1,1945/3/10,5.6
1945/3/11,1945/3/20,3.5
1945/3/21,1945/3/31,10.3
1945/12/1,1945/12/10,5.8
1945/12/11,1945/12/20,3.7
1945/12/21,1945/12/31,3.2
1946/1/1,1946/1/10,2.6
1946/1/11,1946/1/20,2.0
1946/1/21,1946/1/31,5.5
1946/2/1,1946/2/10,2.3
1946/2/11,1946/2/20,4.1
1946/2/21,1946/2/28,4.0
1946/3/1,1946/3/10,4.6
1946/3/11,1946/3/20,4.7
1946/3/21,1946/3/31,8.6
1946/12/1,1946/12/10,6.1
1946/12/11,1946/12/20,4.2
1946/12/21,1946/12/31,4.2
1947/1/1,1947/1/10,4.1
1947/1/11,1947/1/20,6.1
1947/1/21,1947/1/31,1.6
1947/2/1,1947/2/10,0.7
1947/2/11,1947/2/20,0.4
1947/2/21,1947/2/28,3.7
1947/3/1,1947/3/10,4.7
1947/3/11,1947/3/20,5.2
1947/3/21,1947/3/31,6.3
1947/12/1,1947/12/10,6.8
1947/12/11,1947/12/20,2.3
1947/12/21,1947/12/31,2.6
1948/1/1,1948/1/10,2.3
1948/1/11,1948/1/20,3.8
1948/1/21,1948/1/31,4.2
1948/2/1,1948/2/10,2.1
1948/2/11,1948/2/20,5.0
1948/2/21,1948/2/29,5.2
1948/3/1,1948/3/10,3.5
1948/3/11,1948/3/20,9.1
1948/3/21,1948/3/31,6.5
1948/12/1,1948/12/10,7.4
1948/12/11,1948/12/20,8.2
1948/12/21,1948/12/31,10.0
1949/1/1,1949/1/10,4.4
1949/1/11,1949/1/20,3.6
1949/1/21,1949/1/31,5.6
1949/2/1,1949/2/10,5.8
1949/2/11,1949/2/20,4.8
1949/2/21,1949/2/28,7.2
1949/3/1,1949/3/10,4.3
1949/3/11,1949/3/20,6.4
1949/3/21,1949/3/31,5.8
1949/12/1,1949/12/10,8.1
1949/12/11,1949/12/20,7.1
1949/12/21,1949/12/31,4.2
1950/1/1,1950/1/10,4.6
1950/1/11,1950/1/20,5.3
1950/1/21,1950/1/31,5.7
1950/2/1,1950/2/10,5.8
1950/2/11,1950/2/20,3.7
1950/2/21,1950/2/28,3.4
1950/3/1,1950/3/10,6.9
1950/3/11,1950/3/20,4.8
1950/3/21,1950/3/31,8.5
1950/12/1,1950/12/10,5.8
1950/12/11,1950/12/20,5.8
1950/12/21,1950/12/31,3.6
1951/1/1,1951/1/10,4.0
1951/1/11,1951/1/20,3.8
1951/1/21,1951/1/31,2.8
1951/2/1,1951/2/10,2.9
1951/2/11,1951/2/20,2.8
1951/2/21,1951/2/28,9.6
1951/3/1,1951/3/10,5.6
1951/3/11,1951/3/20,8.4
1951/3/21,1951/3/31,8.1
1951/12/1,1951/12/10,7.0
1951/12/11,1951/12/20,6.4
1951/12/21,1951/12/31,8.1
1952/1/1,1952/1/10,4.9
1952/1/11,1952/1/20,3.3
1952/1/21,1952/1/31,4.0
1952/2/1,1952/2/10,1.9
1952/2/11,1952/2/20,3.7
1952/2/21,1952/2/29,4.3
1952/3/1,1952/3/10,5.7
1952/3/11,1952/3/20,7.3
1952/3/21,1952/3/31,7.4
1952/12/1,1952/12/10,6.4
1952/12/11,1952/12/20,7.4
1952/12/21,1952/12/31,4.1
1953/1/1,1953/1/10,2.7
1953/1/11,1953/1/20,3.0
1953/1/21,1953/1/31,3.0
1953/2/1,1953/2/10,2.4
1953/2/11,1953/2/20,4.5
1953/2/21,1953/2/28,5.1
1953/3/1,1953/3/10,8.4
1953/3/11,1953/3/20,9.0
1953/3/21,1953/3/31,8.3
1953/12/1,1953/12/10,8.0
1953/12/11,1953/12/20,7.4
1953/12/21,1953/12/31,6.0
1954/1/1,1954/1/10,5.8
1954/1/11,1954/1/20,6.9
1954/1/21,1954/1/31,2.8
1954/2/1,1954/2/10,2.9
1954/2/11,1954/2/20,5.9
1954/2/21,1954/2/28,7.7
1954/3/1,1954/3/10,6.3
1954/3/11,1954/3/20,6.6
1954/3/21,1954/3/31,9.6
1954/12/1,1954/12/10,10.0
1954/12/11,1954/12/20,5.5
1954/12/21,1954/12/31,4.6
1955/1/1,1955/1/10,2.5
1955/1/11,1955/1/20,2.3
1955/1/21,1955/1/31,4.6
1955/2/1,1955/2/10,5.6
1955/2/11,1955/2/20,4.1
1955/2/21,1955/2/28,7.6
1955/3/1,1955/3/10,7.1
1955/3/11,1955/3/20,9.9
1955/3/21,1955/3/31,9.9
1955/12/1,1955/12/10,6.8
1955/12/11,1955/12/20,7.2
1955/12/21,1955/12/31,6.4
1956/1/1,1956/1/10,4.1
1956/1/11,1956/1/20,3.5
1956/1/21,1956/1/31,3.4
1956/2/1,1956/2/10,3.6
1956/2/11,1956/2/20,3.0
1956/2/21,1956/2/29,3.5
1956/3/1,1956/3/10,4.6
1956/3/11,1956/3/20,8.9
1956/3/21,1956/3/31,11.1
1956/12/1,1956/12/10,5.6
1956/12/11,1956/12/20,4.5
1956/12/21,1956/12/31,3.0
1957/1/1,1957/1/10,4.5
1957/1/11,1957/1/20,4.0
1957/1/21,1957/1/31,4.5
1957/2/1,1957/2/10,5.4
1957/2/11,1957/2/20,2.4
1957/2/21,1957/2/28,2.8
1957/3/1,1957/3/10,4.9
1957/3/11,1957/3/20,4.8
1957/3/21,1957/3/31,5.8
1957/12/1,1957/12/10,8.1
1957/12/11,1957/12/20,7.8
1957/12/21,1957/12/31,5.1
1958/1/1,1958/1/10,4.1
1958/1/11,1958/1/20,4.9
1958/1/21,1958/1/31,3.0
1958/2/1,1958/2/10,5.4
1958/2/11,1958/2/20,3.8
1958/2/21,1958/2/28,6.9
1958/3/1,1958/3/10,3.7
1958/3/11,1958/3/20,9.8
1958/3/21,1958/3/31,9.0
1958/12/1,1958/12/10,7.5
1958/12/11,1958/12/20,6.8
1958/12/21,1958/12/31,7.0
1959/1/1,1959/1/10,2.9
1959/1/11,1959/1/20,1.5
1959/1/21,1959/1/31,5.5
1959/2/1,1959/2/10,7.1
1959/2/11,1959/2/20,8.7
1959/2/21,1959/2/28,6.4
1959/3/1,1959/3/10,9.4
1959/3/11,1959/3/20,6.5
1959/3/21,1959/3/31,10.8
1959/12/1,1959/12/10,8.8
1959/12/11,1959/12/20,7.3
1959/12/21,1959/12/31,4.4
1960/1/1,1960/1/10,5.7
1960/1/11,1960/1/20,4.2
1960/1/21,1960/1/31,2.0
1960/2/1,1960/2/10,5.8
1960/2/11,1960/2/20,3.8
1960/2/21,1960/2/29,6.8
1960/3/1,1960/3/10,9.1
1960/3/11,1960/3/20,7.5
1960/3/21,1960/3/31,10.0
1960/12/1,1960/12/10,6.9
1960/12/11,1960/12/20,6.9
1960/12/21,1960/12/31,3.8
1961/1/1,1961/1/10,2.9
1961/1/11,1961/1/20,1.7
1961/1/21,1961/1/31,3.1
1961/2/1,1961/2/10,3.4
1961/2/11,1961/2/20,2.8
1961/2/21,1961/2/28,3.9
1961/3/1,1961/3/10,7.1
1961/3/11,1961/3/20,8.6
1961/3/21,1961/3/31,8.4
1961/12/1,1961/12/10,8.1
1961/12/11,1961/12/20,7.8
1961/12/21,1961/12/31,4.1
1962/1/1,1962/1/10,4.3
1962/1/11,1962/1/20,3.6
1962/1/21,1962/1/31,1.8
1962/2/1,1962/2/10,4.5
1962/2/11,1962/2/20,4.5
1962/2/21,1962/2/28,5.6
1962/3/1,1962/3/10,6.1
1962/3/11,1962/3/20,8.6
1962/3/21,1962/3/31,7.3
1962/12/1,1962/12/10,6.6
1962/12/11,1962/12/20,6.5
1962/12/21,1962/12/31,6.8
1963/1/1,1963/1/10,2.2
1963/1/11,1963/1/20,1.2
1963/1/21,1963/1/31,-0.1
1963/2/1,1963/2/10,1.7
1963/2/11,1963/2/20,2.3
1963/2/21,1963/2/28,3.2
1963/3/1,1963/3/10,3.9
1963/3/11,1963/3/20,7.4
1963/3/21,1963/3/31,9.6
1963/12/1,1963/12/10,7.7
1963/12/11,1963/12/20,6.3
1963/12/21,1963/12/31,6.2
1964/1/1,1964/1/10,5.0
1964/1/11,1964/1/20,6.5
1964/1/21,1964/1/31,5.0
1964/2/1,1964/2/10,4.0
1964/2/11,1964/2/20,2.9
1964/2/21,1964/2/29,2.8
1964/3/1,1964/3/10,6.2
1964/3/11,1964/3/20,5.9
1964/3/21,1964/3/31,7.6
1964/12/1,1964/12/10,5.6
1964/12/11,1964/12/20,4.8
1964/12/21,1964/12/31,8.1
1965/1/1,1965/1/10,3.6
1965/1/11,1965/1/20,2.7
1965/1/21,1965/1/31,3.8
1965/2/1,1965/2/10,3.4
1965/2/11,1965/2/20,4.8
1965/2/21,1965/2/28,3.2
1965/3/1,1965/3/10,3.0
1965/3/11,1965/3/20,6.2
1965/3/21,1965/3/31,7.1
1965/12/1,1965/12/10,6.8
1965/12/11,1965/12/20,5.4
1965/12/21,1965/12/31,5.4
1966/1/1,1966/1/10,3.9
1966/1/11,1966/1/20,4.1
1966/1/21,1966/1/31,2.2
1966/2/1,1966/2/10,4.5
1966/2/11,1966/2/20,5.3
1966/2/21,1966/2/28,7.8
1966/3/1,1966/3/10,9.2
1966/3/11,1966/3/20,9.2
1966/3/21,1966/3/31,7.2
1966/12/1,1966/12/10,4.9
1966/12/11,1966/12/20,4.9
1966/12/21,1966/12/31,4.3
1967/1/1,1967/1/10,2.8
1967/1/11,1967/1/20,1.9
1967/1/21,1967/1/31,4.8
1967/2/1,1967/2/10,4.5
1967/2/11,1967/2/20,2.0
1967/2/21,1967/2/28,6.4
1967/3/1,1967/3/10,5.9
1967/3/11,1967/3/20,7.3
1967/3/21,1967/3/31,9.8
1967/12/1,1967/12/10,5.7
1967/12/11,1967/12/20,5.3
1967/12/21,1967/12/31,2.9
1968/1/1,1968/1/10,3.6
1968/1/11,1968/1/20,3.5
1968/1/21,1968/1/31,3.0
1968/2/1,1968/2/10,1.6
1968/2/11,1968/2/20,2.4
1968/2/21,1968/2/29,2.9
1968/3/1,1968/3/10,5.6
1968/3/11,1968/3/20,7.2
1968/3/21,1968/3/31,11.0
1968/12/1,1968/12/10,12.5
1968/12/11,1968/12/20,8.8
1968/12/21,1968/12/31,6.1
1969/1/1,1969/1/10,2.4
1969/1/11,1969/1/20,4.0
1969/1/21,1969/1/31,7.7
1969/2/1,1969/2/10,4.0
1969/2/11,1969/2/20,7.6
1969/2/21,1969/2/28,2.8
1969/3/1,1969/3/10,4.2
1969/3/11,1969/3/20,5.4
1969/3/21,1969/3/31,10.7
1969/12/1,1969/12/10,8.0
1969/12/11,1969/12/20,4.8
1969/12/21,1969/12/31,4.4
1970/1/1,1970/1/10,4.1
1970/1/11,1970/1/20,2.3
1970/1/21,1970/1/31,4.2
1970/2/1,1970/2/10,2.7
1970/2/11,1970/2/20,6.5
1970/2/21,1970/2/28,6.2
1970/3/1,1970/3/10,3.8
1970/3/11,1970/3/20,4.0
1970/3/21,1970/3/31,7.0
1970/12/1,1970/12/10,6.0
1970/12/11,1970/12/20,7.1
1970/12/21,1970/12/31,5.5
1971/1/1,1971/1/10,3.7
1971/1/11,1971/1/20,5.8
1971/1/21,1971/1/31,3.6
1971/2/1,1971/2/10,2.0
1971/2/11,1971/2/20,6.0
1971/2/21,1971/2/28,7.8
1971/3/1,1971/3/10,4.3
1971/3/11,1971/3/20,6.3
1971/3/21,1971/3/31,11.1
1971/12/1,1971/12/10,7.4
1971/12/11,1971/12/20,7.7
1971/12/21,1971/12/31,7.1
1972/1/1,1972/1/10,6.3
1972/1/11,1972/1/20,7.3
1972/1/21,1972/1/31,7.5
1972/2/1,1972/2/10,6.3
1972/2/11,1972/2/20,6.8
1972/2/21,1972/2/29,4.2
1972/3/1,1972/3/10,5.3
1972/3/11,1972/3/20,9.3
1972/3/21,1972/3/31,11.6
1972/12/1,1972/12/10,8.5
1972/12/11,1972/12/20,6.1
1972/12/21,1972/12/31,8.3
1973/1/1,1973/1/10,6.1
1973/1/11,1973/1/20,5.7
1973/1/21,1973/1/31,6.7
1973/2/1,1973/2/10,5.7
1973/2/11,1973/2/20,8.6
1973/2/21,1973/2/28,6.5
1973/3/1,1973/3/10,5.3
1973/3/11,1973/3/20,7.0
1973/3/21,1973/3/31,10.7
1973/12/1,1973/12/10,4.8
1973/12/11,1973/12/20,4.7
1973/12/21,1973/12/31,3.3
1974/1/1,1974/1/10,4.4
1974/1/11,1974/1/20,3.0
1974/1/21,1974/1/31,2.2
1974/2/1,1974/2/10,2.9
1974/2/11,1974/2/20,5.3
1974/2/21,1974/2/28,4.4
1974/3/1,1974/3/10,8.9
1974/3/11,1974/3/20,4.9
