date_from,date_to,avg_temp
1974/3/21,1974/3/31,7.2
1974/12/1,1974/12/10,7.7
1974/12/11,1974/12/20,6.5
1974/12/21,1974/12/31,5.8
1975/1/1,1975/1/10,4.8
1975/1/11,1975/1/20,2.6
1975/1/21,1975/1/31,4.5
1975/2/1,1975/2/10,5.9
1975/2/11,1975/2/20,2.7
1975/2/21,1975/2/28,2.4
1975/3/1,1975/3/10,6.4
1975/3/11,1975/3/20,8.0
1975/3/21,1975/3/31,7.8
1975/12/1,1975/12/10,9.7
1975/12/11,1975/12/20,4.8
1975/12/21,1975/12/31,4.7
1976/1/1,1976/1/10,5.4
1976/1/11,1976/1/20,3.2
1976/1/21,1976/1/31,2.7
1976/2/1,1976/2/10,5.0
1976/2/11,1976/2/20,7.5
1976/2/21,1976/2/29,7.7
1976/3/1,1976/3/10,7.0
1976/3/11,1976/3/20,9.2
1976/3/21,1976/3/31,7.5
1976/12/1,1976/12/10,7.4
1976/12/11,1976/12/20,6.8
1976/12/21,1976/12/31,4.0
1977/1/1,1977/1/10,2.3
1977/1/11,1977/1/20,2.7
1977/1/21,1977/1/31,2.6
1977/2/1,1977/2/10,1.0
1977/2/11,1977/2/20,1.9
1977/2/21,1977/2/28,6.7
1977/3/1,1977/3/10,6.1
1977/3/11,1977/3/20,10.0
1977/3/21,1977/3/31,9.9
1977/12/1,1977/12/10,8.2
1977/12/11,1977/12/20,9.5
1977/12/21,1977/12/31,6.6
1978/1/1,1978/1/10,5.5
1978/1/11,1978/1/20,5.4
1978/1/21,1978/1/31,3.4
1978/2/1,1978/2/10,3.8
1978/2/11,1978/2/20,2.6
1978/2/21,1978/2/28,4.1
1978/3/1,1978/3/10,7.6
1978/3/11,1978/3/20,6.0
1978/3/21,1978/3/31,9.1
1978/12/1,1978/12/10,8.6
1978/12/11,1978/12/20,8.6
1978/12/21,1978/12/31,5.4
1979/1/1,1979/1/10,6.7
1979/1/11,1979/1/20,3.9
1979/1/21,1979/1/31,6.4
1979/2/1,1979/2/10,5.4
1979/2/11,1979/2/20,7.7
1979/2/21,1979/2/28,9.7
1979/3/1,1979/3/10,5.8
1979/3/11,1979/3/20,7.0
1979/3/21,1979/3/31,10.8
1979/12/1,1979/12/10,9.6
1979/12/11,1979/12/20,7.4
1979/12/21,1979/12/31,6.1
1980/1/1,1980/1/10,5.2
1980/1/11,1980/1/20,2.8
1980/1/21,1980/1/31,4.7
1980/2/1,1980/2/10,2.1
1980/2/11,1980/2/20,3.2
1980/2/21,1980/2/29,5.3
1980/3/1,1980/3/10,7.1
1980/3/11,1980/3/20,6.0
1980/3/21,1980/3/31,8.7
1980/12/1,1980/12/10,7.8
1980/12/11,1980/12/20,5.0
1980/12/21,1980/12/31,2.8
1981/1/1,1981/1/10,2.8
1981/1/11,1981/1/20,1.8
1981/1/21,1981/1/31,2.5
1981/2/1,1981/2/10,3.3
1981/2/11,1981/2/20,6.2
1981/2/21,1981/2/28,1.8
1981/3/1,1981/3/10,5.1
1981/3/11,1981/3/20,9.7
1981/3/21,1981/3/31,10.0
1981/12/1,1981/12/10,5.5
1981/12/11,1981/12/20,5.1
1981/12/21,1981/12/31,6.9
1982/1/1,1982/1/10,5.0
1982/1/11,1982/1/20,3.5
1982/1/21,1982/1/31,2.9
1982/2/1,1982/2/10,2.6
1982/2/11,1982/2/20,5.1
1982/2/21,1982/2/28,5.4
1982/3/1,1982/3/10,6.2
1982/3/11,1982/3/20,10.6
1982/3/21,1982/3/31,9.1
1982/12/1,1982/12/10,8.1
1982/12/11,1982/12/20,6.1
1982/12/21,1982/12/31,6.8
1983/1/1,1983/1/10,5.9
1983/1/11,1983/1/20,4.2
1983/1/21,1983/1/31,4.2
1983/2/1,1983/2/10,5.5
1983/2/11,1983/2/20,3.6
1983/2/21,1983/2/28,4.4
1983/3/1,1983/3/10,5.7
1983/3/11,1983/3/20,7.2
1983/3/21,1983/3/31,10.4
1983/12/1,1983/12/10,7.4
1983/12/11,1983/12/20,5.4
1983/12/21,1983/12/31,2.8
1984/1/1,1984/1/10,2.9
1984/1/11,1984/1/20,2.5
1984/1/21,1984/1/31,1.3
1984/2/1,1984/2/10,0.5
1984/2/11,1984/2/20,2.3
1984/2/21,1984/2/29,4.4
1984/3/1,1984/3/10,2.9
1984/3/11,1984/3/20,5.1
1984/3/21,1984/3/31,7.1
1984/12/1,1984/12/10,8.2
1984/12/11,1984/12/20,8.8
1984/12/21,1984/12/31,3.1
1985/1/1,1985/1/10,3.6
1985/1/11,1985/1/20,3.1
1985/1/21,1985/1/31,2.7
1985/2/1,1985/2/10,7.2
1985/2/11,1985/2/20,5.3
1985/2/21,1985/2/28,3.7
1985/3/1,1985/3/10,7.6
1985/3/11,1985/3/20,7.9
1985/3/21,1985/3/31,9.9
1985/12/1,1985/12/10,7.2
1985/12/11,1985/12/20,3.0
1985/12/21,1985/12/31,6.1
1986/1/1,1986/1/10,1.7
1986/1/11,1986/1/20,3.7
1986/1/21,1986/1/31,3.0
1986/2/1,1986/2/10,1.9
1986/2/11,1986/2/20,3.3
1986/2/21,1986/2/28,2.5
1986/3/1,1986/3/10,6.0
1986/3/11,1986/3/20,8.3
1986/3/21,1986/3/31,8.4
1986/12/1,1986/12/10,8.3
1986/12/11,1986/12/20,8.7
1986/12/21,1986/12/31,6.0
1987/1/1,1987/1/10,6.2
1987/1/11,1987/1/20,3.6
1987/1/21,1987/1/31,4.5
1987/2/1,1987/2/10,4.7
1987/2/11,1987/2/20,6.9
1987/2/21,1987/2/28,4.1
1987/3/1,1987/3/10,5.3
1987/3/11,1987/3/20,8.6
1987/3/21,1987/3/31,10.5
1987/12/1,1987/12/10,5.2
1987/12/11,1987/12/20,7.2
1987/12/21,1987/12/31,8.3
1988/1/1,1988/1/10,6.2
1988/1/11,1988/1/20,5.9
1988/1/21,1988/1/31,5.7
1988/2/1,1988/2/10,3.5
1988/2/11,1988/2/20,3.2
1988/2/21,1988/2/29,5.3
1988/3/1,1988/3/10,4.8
1988/3/11,1988/3/20,8.4
1988/3/21,1988/3/31,8.6
1988/12/1,1988/12/10,6.8
1988/12/11,1988/12/20,5.3
1988/12/21,1988/12/31,5.5
1989/1/1,1989/1/10,7.7
1989/1/11,1989/1/20,7.3
1989/1/21,1989/1/31,5.5
1989/2/1,1989/2/10,5.5
1989/2/11,1989/2/20,6.6
1989/2/21,1989/2/28,7.8
1989/3/1,1989/3/10,7.7
1989/3/11,1989/3/20,8.0
1989/3/21,1989/3/31,8.9
1989/12/1,1989/12/10,8.1
1989/12/11,1989/12/20,6.6
1989/12/21,1989/12/31,6.3
1990/1/1,1990/1/10,5.1
1990/1/11,1990/1/20,5.7
1990/1/21,1990/1/31,2.5
1990/2/1,1990/2/10,5.3
1990/2/11,1990/2/20,8.8
1990/2/21,1990/2/28,9.9
1990/3/1,1990/3/10,7.4
1990/3/11,1990/3/20,9.3
1990/3/21,1990/3/31,11.2
1990/12/1,1990/12/10,9.9
1990/12/11,1990/12/20,7.3
1990/12/21,1990/12/31,6.1
1991/1/1,1991/1/10,5.7
1991/1/11,1991/1/20,4.7
1991/1/21,1991/1/31,4.8
1991/2/1,1991/2/10,4.3
1991/2/11,1991/2/20,5.7
1991/2/21,1991/2/28,2.7
1991/3/1,1991/3/10,8.3
1991/3/11,1991/3/20,8.0
1991/3/21,1991/3/31,11.7
1991/12/1,1991/12/10,10.6
1991/12/11,1991/12/20,7.5
1991/12/21,1991/12/31,7.3
1992/1/1,1992/1/10,7.1
1992/1/11,1992/1/20,4.6
1992/1/21,1992/1/31,6.5
1992/2/1,1992/2/10,4.5
1992/2/11,1992/2/20,5.0
1992/2/21,1992/2/29,5.7
1992/3/1,1992/3/10,8.4
1992/3/11,1992/3/20,10.5
1992/3/21,1992/3/31,10.2
1992/12/1,1992/12/10,11.4
1992/12/11,1992/12/20,6.1
1992/12/21,1992/12/31,7.0
1993/1/1,1993/1/10,6.6
1993/1/11,1993/1/20,6.2
1993/1/21,1993/1/31,4.7
1993/2/1,1993/2/10,5.4
1993/2/11,1993/2/20,6.8
1993/2/21,1993/2/28,6.0
1993/3/1,1993/3/10,6.5
1993/3/11,1993/3/20,5.7
1993/3/21,1993/3/31,10.3
1993/12/1,1993/12/10,9.0
1993/12/11,1993/12/20,6.3
1993/12/21,1993/12/31,6.2
1994/1/1,1994/1/10,5.7
1994/1/11,1994/1/20,5.5
1994/1/21,1994/1/31,3.2
1994/2/1,1994/2/10,5.0
1994/2/11,1994/2/20,4.3
1994/2/21,1994/2/28,4.6
1994/3/1,1994/3/10,6.6
1994/3/11,1994/3/20,6.5
1994/3/21,1994/3/31,8.1
1994/12/1,1994/12/10,9.7
1994/12/11,1994/12/20,6.4
1994/12/21,1994/12/31,7.1
1995/1/1,1995/1/10,5.5
1995/1/11,1995/1/20,3.4
1995/1/21,1995/1/31,4.8
1995/2/1,1995/2/10,3.9
1995/2/11,1995/2/20,5.4
1995/2/21,1995/2/28,5.3
1995/3/1,1995/3/10,6.2
1995/3/11,1995/3/20,8.6
1995/3/21,1995/3/31,10.8
1995/12/1,1995/12/10,6.0
1995/12/11,1995/12/20,6.6
1995/12/21,1995/12/31,3.6
1996/1/1,1996/1/10,4.6
1996/1/11,1996/1/20,6.4
1996/1/21,1996/1/31,3.2
1996/2/1,1996/2/10,1.8
1996/2/11,1996/2/20,5.3
1996/2/21,1996/2/29,4.3
1996/3/1,1996/3/10,4.7
1996/3/11,1996/3/20,7.3
1996/3/21,1996/3/31,10.7
1996/12/1,1996/12/10,5.9
1996/12/11,1996/12/20,8.9
1996/12/21,1996/12/31,6.5
1997/1/1,1997/1/10,5.1
1997/1/11,1997/1/20,5.7
1997/1/21,1997/1/31,3.2
1997/2/1,1997/2/10,4.4
1997/2/11,1997/2/20,4.0
1997/2/21,1997/2/28,5.8
1997/3/1,1997/3/10,8.7
1997/3/11,1997/3/20,9.6
1997/3/21,1997/3/31,9.7
1997/12/1,1997/12/10,8.6
1997/12/11,1997/12/20,7.5
1997/12/21,1997/12/31,7.7
1998/1/1,1998/1/10,5.3
1998/1/11,1998/1/20,5.9
1998/1/21,1998/1/31,3.6
1998/2/1,1998/2/10,3.9
1998/2/11,1998/2/20,8.5
1998/2/21,1998/2/28,9.1
1998/3/1,1998/3/10,8.0
1998/3/11,1998/3/20,9.0
1998/3/21,1998/3/31,11.7
1998/12/1,1998/12/10,9.7
1998/12/11,1998/12/20,8.2
1998/12/21,1998/12/31,7.2
1999/1/1,1999/1/10,4.6
1999/1/11,1999/1/20,5.2
1999/1/21,1999/1/31,5.4
1999/2/1,1999/2/10,3.8
1999/2/11,1999/2/20,4.4
1999/2/21,1999/2/28,6.1
1999/3/1,1999/3/10,9.2
1999/3/11,1999/3/20,11.4
1999/3/21,1999/3/31,9.2
1999/12/1,1999/12/10,8.9
1999/12/11,1999/12/20,6.8
1999/12/21,1999/12/31,5.3
2000/1/1,2000/1/10,7.9
2000/1/11,2000/1/20,7.0
2000/1/21,2000/1/31,3.3
2000/2/1,2000/2/10,4.0
2000/2/11,2000/2/20,4.0
2000/2/21,2000/2/29,2.7
2000/3/1,2000/3/10,6.5
2000/3/11,2000/3/20,6.8
2000/3/21,2000/3/31,9.0
2000/12/1,2000/12/10,8.4
2000/12/11,2000/12/20,7.7
2000/12/21,2000/12/31,5.6
2001/1/1,2001/1/10,4.9
2001/1/11,2001/1/20,2.1
2001/1/21,2001/1/31,4.6
2001/2/1,2001/2/10,4.6
2001/2/11,2001/2/20,4.4
2001/2/21,2001/2/28,7.3
2001/3/1,2001/3/10,5.8
2001/3/11,2001/3/20,8.3
2001/3/21,2001/3/31,11.3
2001/12/1,2001/12/10,8.6
2001/12/11,2001/12/20,6.1
2001/12/21,2001/12/31,5.1
2002/1/1,2002/1/10,4.2
2002/1/11,2002/1/20,8.2
2002/1/21,2002/1/31,5.0
2002/2/1,2002/2/10,5.7
2002/2/11,2002/2/20,4.2
2002/2/21,2002/2/28,8.9
2002/3/1,2002/3/10,7.8
2002/3/11,2002/3/20,11.8
2002/3/21,2002/3/31,11.2
2002/12/1,2002/12/10,9.3
2002/12/11,2002/12/20,6.1
2002/12/21,2002/12/31,5.6
2003/1/1,2003/1/10,3.2
2003/1/11,2003/1/20,4.6
2003/1/21,2003/1/31,3.8
2003/2/1,2003/2/10,5.1
2003/2/11,2003/2/20,5.6
2003/2/21,2003/2/28,5.8
2003/3/1,2003/3/10,5.5
2003/3/11,2003/3/20,6.1
2003/3/21,2003/3/31,10.2
2003/12/1,2003/12/10,9.9
2003/12/11,2003/12/20,6.0
2003/12/21,2003/12/31,5.9
2004/1/1,2004/1/10,5.7
2004/1/11,2004/1/20,4.3
2004/1/21,2004/1/31,3.1
2004/2/1,2004/2/10,4.4
2004/2/11,2004/2/20,6.5
2004/2/21,2004/2/29,8.7
2004/3/1,2004/3/10,5.7
2004/3/11,2004/3/20,10.5
2004/3/21,2004/3/31,10.9
2004/12/1,2004/12/10,10.8
2004/12/11,2004/12/20,9.5
2004/12/21,2004/12/31,5.9
2005/1/1,2005/1/10,4.1
2005/1/11,2005/1/20,4.6
2005/1/21,2005/1/31,4.9
2005/2/1,2005/2/10,4.2
2005/2/11,2005/2/20,5.8
2005/2/21,2005/2/28,4.5
2005/3/1,2005/3/10,6.7
2005/3/11,2005/3/20,7.1
2005/3/21,2005/3/31,9.2
2005/12/1,2005/12/10,5.9
2005/12/11,2005/12/20,3.0
2005/12/21,2005/12/31,2.9
2006/1/1,2006/1/10,2.8
2006/1/11,2006/1/20,5.5
2006/1/21,2006/1/31,3.8
2006/2/1,2006/2/10,3.5
2006/2/11,2006/2/20,5.8
2006/2/21,2006/2/28,7.6
2006/3/1,2006/3/10,7.6
2006/3/11,2006/3/20,6.7
2006/3/21,2006/3/31,8.2
2006/12/1,2006/12/10,7.9
2006/12/11,2006/12/20,7.6
2006/12/21,2006/12/31,7.3
2007/1/1,2007/1/10,5.7
2007/1/11,2007/1/20,5.6
2007/1/21,2007/1/31,6.1
2007/2/1,2007/2/10,6.8
2007/2/11,2007/2/20,7.1
2007/2/21,2007/2/28,8.2
2007/3/1,2007/3/10,8.8
2007/3/11,2007/3/20,5.2
2007/3/21,2007/3/31,11.5
2007/12/1,2007/12/10,7.9
2007/12/11,2007/12/20,7.5
2007/12/21,2007/12/31,7.8
2008/1/1,2008/1/10,5.9
2008/1/11,2008/1/20,4.5
2008/1/21,2008/1/31,3.7
2008/2/1,2008/2/10,3.3
2008/2/11,2008/2/20,3.3
2008/2/21,2008/2/29,4.2
2008/3/1,2008/3/10,6.2
2008/3/11,2008/3/20,11.6
2008/3/21,2008/3/31,10.8
2008/12/1,2008/12/10,8.2
2008/12/11,2008/12/20,8.6
2008/12/21,2008/12/31,6.2
2009/1/1,2009/1/10,5.2
2009/1/11,2009/1/20,3.9
2009/1/21,2009/1/31,6.4
2009/2/1,2009/2/10,5.6
2009/2/11,2009/2/20,7.2
2009/2/21,2009/2/28,7.5
2009/3/1,2009/3/10,8.2
2009/3/11,2009/3/20,9.9
2009/3/21,2009/3/31,8.3
2009/12/1,2009/12/10,9.3
2009/12/11,2009/12/20,6.7
2009/12/21,2009/12/31,5.8
2010/1/1,2010/1/10,4.4
2010/1/11,2010/1/20,4.2
2010/1/21,2010/1/31,5.5
2010/2/1,2010/2/10,5.2
2010/2/11,2010/2/20,4.7
2010/2/21,2010/2/28,11.3
2010/3/1,2010/3/10,8.5
2010/3/11,2010/3/20,9.9
2010/3/21,2010/3/31,7.3
2010/12/1,2010/12/10,9.8
2010/12/11,2010/12/20,7.4
2010/12/21,2010/12/31,5.5
2011/1/1,2011/1/10,3.2
2011/1/11,2011/1/20,2.6
2011/1/21,2011/1/31,2.7
2011/2/1,2011/2/10,5.6
2011/2/11,2011/2/20,4.3
2011/2/21,2011/2/28,9.8
2011/3/1,2011/3/10,5.1
2011/3/11,2011/3/20,7.9
2011/3/21,2011/3/31,7.3
2011/12/1,2011/12/10,9.5
2011/12/11,2011/12/20,6.2
2011/12/21,2011/12/31,4.2
2012/1/1,2012/1/10,4.3
2012/1/11,2012/1/20,4.8
2012/1/21,2012/1/31,3.4
2012/2/1,2012/2/10,3.3
2012/2/11,2012/2/20,3.2
2012/2/21,2012/2/29,6.0
2012/3/1,2012/3/10,9.2
2012/3/11,2012/3/20,6.7
2012/3/21,2012/3/31,8.8
2012/12/1,2012/12/10,5.1
2012/12/11,2012/12/20,6.2
2012/12/21,2012/12/31,5.0
2013/1/1,2013/1/10,3.2
2013/1/11,2013/1/20,4.0
2013/1/21,2013/1/31,4.4
2013/2/1,2013/2/10,5.6
2013/2/11,2013/2/20,3.5
2013/2/21,2013/2/28,4.4
2013/3/1,2013/3/10,8.6
2013/3/11,2013/3/20,10.3
2013/3/21,2013/3/31,10.1
2013/12/1,2013/12/10,8.5
2013/12/11,2013/12/20,5.8
2013/12/21,2013/12/31,4.7
2014/1/1,2014/1/10,4.7
2014/1/11,2014/1/20,3.3
2014/1/21,2014/1/31,5.3
2014/2/1,2014/2/10,5.1
2014/2/11,2014/2/20,3.6
2014/2/21,2014/2/28,6.9
2014/3/1,2014/3/10,5.6
2014/3/11,2014/3/20,9.2
2014/3/21,2014/3/31,11.9
2014/12/1,2014/12/10,6.5
2014/12/11,2014/12/20,4.6
2014/12/21,2014/12/31,5.6
2015/1/1,2015/1/10,3.8
2015/1/11,2015/1/20,5.1
2015/1/21,2015/1/31,5.7
2015/2/1,2015/2/10,3.8
2015/2/11,2015/2/20,5.1
2015/2/21,2015/2/28,8.5
2015/3/1,2015/3/10,7.2
2015/3/11,2015/3/20,10.1
2015/3/21,2015/3/31,10.8
2015/12/1,2015/12/10,9.9
2015/12/11,2015/12/20,9.7
2015/12/21,2015/12/31,7.5
2016/1/1,2016/1/10,7.6
2016/1/11,2016/1/20,5.0
2016/1/21,2016/1/31,4.5
2016/2/1,2016/2/10,4.9
2016/2/11,2016/2/20,7.9
2016/2/21,2016/2/29,6.4
2016/3/1,2016/3/10,10.4
2016/3/11,2016/3/20,9.2
2016/3/21,2016/3/31,10.2
2016/12/1,2016/12/10,9.9
2016/12/11,2016/12/20,6.9
2016/12/21,2016/12/31,7.7
2017/1/1,2017/1/10,6.9
2017/1/11,2017/1/20,3.5
2017/1/21,2017/1/31,4.1
2017/2/1,2017/2/10,4.6
2017/2/11,2017/2/20,5.1
2017/2/21,2017/2/28,5.7
2017/3/1,2017/3/10,7.2
2017/3/11,2017/3/20,8.1
2017/3/21,2017/3/31,9.1
2017/12/1,2017/12/10,6.6
2017/12/11,2017/12/20,4.7
2017/12/21,2017/12/31,5.4
2018/1/1,2018/1/10,4.7
2018/1/11,2018/1/20,5.0
2018/1/21,2018/1/31,2.2
2018/2/1,2018/2/10,2.5
2018/2/11,2018/2/20,4.3
2018/2/21,2018/2/28,7.0
2018/3/1,2018/3/10,9.4
2018/3/11,2018/3/20,11.0
2018/3/21,2018/3/31,12.3
2018/12/1,2018/12/10,11.1
2018/12/11,2018/12/20,7.1
2018/12/21,2018/12/31,6.6
2019/1/1,2019/1/10,5.0
2019/1/11,2019/1/20,5.6
2019/1/21,2019/1/31,4.7
2019/2/1,2019/2/10,6.4
2019/2/11,2019/2/20,6.0
2019/2/21,2019/2/28,8.8
2019/3/1,2019/3/10,9.1
2019/3/11,2019/3/20,8.7
2019/3/21,2019/3/31,10.9
2019/12/1,2019/12/10,8.0
2019/12/11,2019/12/20,9.1
2019/12/21,2019/12/31,7.9
2020/1/1,2020/1/10,7.1
2020/1/11,2020/1/20,6.8
2020/1/21,2020/1/31,8.6
2020/2/1,2020/2/10,4.7
2020/2/11,2020/2/20,8.5
2020/2/21,2020/2/29,7.6
2020/3/1,2020/3/10,9.9
2020/3/11,2020/3/20,9.9
2020/3/21,2020/3/31,11.9
2020/12/1,2020/12/10,9.4
2020/12/11,2020/12/20,6.3
2020/12/21,2020/12/31,6.0
2021/1/1,2021/1/10,2.9
2021/1/11,2021/1/20,4.7
2021/1/21,2021/1/31,7.5
2021/2/1,2021/2/10,6.5
2021/2/11,2021/2/20,8.2
2021/2/21,2021/2/28,8.7
2021/3/1,2021/3/10,9.7
2021/3/11,2021/3/20,11.3
2021/3/21,2021/3/31,13.5