year,estimated,observed,urban.bias
1453,6.47,NA,6.47
1454,6.42,NA,6.42
1455,6.38,NA,6.38
1456,6.33,NA,6.33
1457,6.22,NA,6.22
1458,6.2,NA,6.2
1459,6.32,NA,6.32
1460,6.34,NA,6.34
1461,6.4,NA,6.4
1462,6.34,NA,6.34
1463,6.23,NA,6.23
1464,6.1,NA,6.1
1465,6.04,NA,6.04
1466,5.99,NA,5.99
1467,5.95,NA,5.95
1468,5.88,NA,5.88
1469,5.99,NA,5.99
1470,6.13,NA,6.13
1471,6.09,NA,6.09
1472,6.23,NA,6.23
1473,6.24,NA,6.24
1474,6.36,NA,6.36
1475,6.52,NA,6.52
1476,6.57,NA,6.57
1477,6.56,NA,6.56
1478,6.62,NA,6.62
1479,6.56,NA,6.56
1480,6.64,NA,6.64
1481,6.6,NA,6.6
1482,6.59,NA,6.59
1483,6.58,NA,6.58
1484,6.47,NA,6.47
1485,6.55,NA,6.55
1486,6.59,NA,6.59
1487,6.53,NA,6.53
1488,6.62,NA,6.62
1489,6.52,NA,6.52
1490,6.44,NA,6.44
1491,6.41,NA,6.41
1492,6.34,NA,6.34
1493,6.33,NA,6.33
1494,6.45,NA,6.45
1495,6.45,NA,6.45
1496,6.38,NA,6.38
1497,6.36,NA,6.36
1498,6.34,NA,6.34
1499,6.3,NA,6.3
1500,6.17,NA,6.17
1501,6.07,NA,6.07
1502,6.01,NA,6.01
1503,5.8,NA,5.8
1504,5.73,NA,5.73
1505,5.68,NA,5.68
1506,5.59,NA,5.59
1507,5.63,NA,5.63
1508,5.62,NA,5.62
1509,5.54,NA,5.54
1510,5.56,NA,5.56
1511,5.38,NA,5.38
1512,5.31,NA,5.31
1513,5.32,NA,5.32
1514,5.23,NA,5.23
1515,5.26,NA,5.26
1516,5.21,NA,5.21
1517,5.16,NA,5.16
1518,5.2,NA,5.2
1519,5.2,NA,5.2
1520,5.37,NA,5.37
1521,5.36,NA,5.36
1522,5.34,NA,5.34
1523,5.31,NA,5.31
1524,5.23,NA,5.23
1525,5.06,NA,5.06
1526,5.07,NA,5.07
1527,5.15,NA,5.15
1528,5.06,NA,5.06
1529,5.09,NA,5.09
1530,5.16,NA,5.16
1531,5.16,NA,5.16
1532,5.16,NA,5.16
1533,5.05,NA,5.05
1534,5.04,NA,5.04
1535,5.04,NA,5.04
1536,5,NA,5
1537,5.03,NA,5.03
1538,4.89,NA,4.89
1539,4.86,NA,4.86
1540,4.95,NA,4.95
1541,4.8,NA,4.8
1542,5.01,NA,5.01
1543,4.95,NA,4.95
1544,5.06,NA,5.06
1545,5.13,NA,5.13
1546,5.18,NA,5.18
1547,5.23,NA,5.23
1548,5.31,NA,5.31
1549,5.33,NA,5.33
1550,5.26,NA,5.26
1551,5.25,NA,5.25
1552,5.24,NA,5.24
1553,5.26,NA,5.26
1554,5.35,NA,5.35
1555,5.4,NA,5.4
1556,5.51,NA,5.51
1557,5.52,NA,5.52
1558,5.5,NA,5.5
1559,5.7,NA,5.7
1560,5.74,NA,5.74
1561,5.61,NA,5.61
1562,5.73,NA,5.73
1563,5.75,NA,5.75
1564,5.89,NA,5.89
1565,6.08,NA,6.08
1566,6.13,NA,6.13
1567,6.19,NA,6.19
1568,6.13,NA,6.13
1569,6.24,NA,6.24
1570,6.23,NA,6.23
1571,6.17,NA,6.17
1572,6.31,NA,6.31
1573,6.17,NA,6.17
1574,6.24,NA,6.24
1575,6.18,NA,6.18
1576,6.25,NA,6.25
1577,6.29,NA,6.29
1578,6.13,NA,6.13
1579,6.18,NA,6.18
1580,6.16,NA,6.16
1581,6.28,NA,6.28
1582,6.09,NA,6.09
1583,6.09,NA,6.09
1584,6.13,NA,6.13
1585,6.16,NA,6.16
1586,6.35,NA,6.35
1587,6.38,NA,6.38
1588,6.47,NA,6.47
1589,6.54,NA,6.54
1590,6.45,NA,6.45
1591,6.44,NA,6.44
1592,6.45,NA,6.45
1593,6.41,NA,6.41
1594,6.37,NA,6.37
1595,6.29,NA,6.29
1596,6.22,NA,6.22
1597,6.43,NA,6.43
1598,6.41,NA,6.41
1599,6.45,NA,6.45
1600,6.4,NA,6.4
1601,6.23,NA,6.23
1602,6.21,NA,6.21
1603,6.25,NA,6.25
1604,6.39,NA,6.39
1605,6.39,NA,6.39
1606,6.32,NA,6.32
1607,6.2,NA,6.2
1608,6.05,NA,6.05
1609,6.05,NA,6.05
1610,6.05,NA,6.05
1611,6.16,NA,6.16
1612,6.15,NA,6.15
1613,6.25,NA,6.25
1614,6.22,NA,6.22
1615,6.18,NA,6.18
1616,6.12,NA,6.12
1617,6.03,NA,6.03
1618,6.15,NA,6.15
1619,6.21,NA,6.21
1620,6.19,NA,6.19
1621,6.22,NA,6.22
1622,6.21,NA,6.21
1623,6.25,NA,6.25
1624,6.22,NA,6.22
1625,6.27,NA,6.27
1626,6.19,NA,6.19
1627,6.07,NA,6.07
1628,5.78,NA,5.78
1629,5.79,NA,5.79
1630,5.83,NA,5.83
1631,6.08,NA,6.08
1632,6.2,NA,6.2
1633,6.23,NA,6.23
1634,6.21,NA,6.21
1635,6.08,NA,6.08
1636,6.07,NA,6.07
1637,6.09,NA,6.09
1638,6.04,NA,6.04
1639,6.15,NA,6.15
1640,6.26,NA,6.26
1641,6.15,NA,6.15
1642,6.08,NA,6.08
1643,6.04,NA,6.04
1644,6.03,NA,6.03
1645,6.05,NA,6.05
1646,6.17,NA,6.17
1647,6.1,NA,6.1
1648,6.09,NA,6.09
1649,6.02,NA,6.02
1650,5.86,NA,5.86
1651,5.74,NA,5.74
1652,5.68,NA,5.68
1653,5.63,NA,5.63
1654,5.65,NA,5.65
1655,5.71,NA,5.71
1656,5.58,NA,5.58
1657,5.64,NA,5.64
1658,5.74,NA,5.74
1659,5.75,NA,5.75
1660,5.7,NA,5.7
1661,5.66,NA,5.66
1662,5.51,NA,5.51
1663,5.55,NA,5.55
1664,5.48,NA,5.48
1665,5.43,NA,5.43
1666,5.35,NA,5.35
1667,5.38,NA,5.38
1668,5.37,NA,5.37
1669,5.34,NA,5.34
1670,5.32,NA,5.32
1671,5.31,NA,5.31
1672,5.28,NA,5.28
1673,5.22,NA,5.22
1674,5.32,NA,5.32
1675,5.45,NA,5.45
1676,5.53,NA,5.53
1677,5.38,NA,5.38
1678,5.4,NA,5.4
1679,5.37,NA,5.37
1680,5.24,NA,5.24
1681,5.22,NA,5.22
1682,5.19,NA,5.19
1683,5.29,NA,5.29
1684,5.41,NA,5.41
1685,5.3,NA,5.3
1686,5.21,NA,5.21
1687,5.21,NA,5.21
1688,5.29,NA,5.29
1689,5.22,NA,5.22
1690,5.28,NA,5.28
1691,5.24,NA,5.24
1692,5.17,NA,5.17
1693,5.1,NA,5.1
1694,5.13,NA,5.13
1695,5.17,NA,5.17
1696,5.16,NA,5.16
1697,5.16,NA,5.16
1698,5.19,NA,5.19
1699,5.19,NA,5.19
1700,5.27,NA,5.27
1701,5.24,NA,5.24
1702,5.33,NA,5.33
1703,5.37,NA,5.37
1704,5.49,NA,5.49
1705,5.32,NA,5.32
1706,5.32,NA,5.32
1707,5.35,NA,5.35
1708,5.39,NA,5.39
1709,5.47,NA,5.47
1710,5.49,NA,5.49
1711,5.51,NA,5.51
1712,5.53,NA,5.53
1713,5.6,NA,5.6
1714,5.55,NA,5.55
1715,5.47,NA,5.47
1716,5.58,NA,5.58
1717,5.61,NA,5.61
1718,5.7,NA,5.7
1719,5.7,NA,5.7
1720,5.82,NA,5.82
1721,5.86,NA,5.86
1722,6.08,NA,6.08
1723,6.19,NA,6.19
1724,6.12,NA,6.12
1725,6.06,NA,6.06
1726,6.03,NA,6.03
1727,5.98,NA,5.98
1728,5.95,NA,5.95
1729,6.01,NA,6.01
1730,6.03,NA,6.03
1731,6.01,NA,6.01
1732,6.1,NA,6.1
1733,6.11,NA,6.11
1734,6.13,NA,6.13
1735,6.05,NA,6.05
1736,6.16,NA,6.16
1737,6.01,NA,6.01
1738,6.05,NA,6.05
1739,5.95,NA,5.95
1740,5.76,NA,5.76
1741,5.74,NA,5.74
1742,5.78,NA,5.78
1743,5.89,NA,5.89
1744,5.85,NA,5.85
1745,5.86,NA,5.86
1746,6.01,NA,6.01
1747,5.99,NA,5.99
1748,5.95,NA,5.95
1749,6.04,NA,6.04
1750,6,NA,6
1751,5.89,NA,5.89
1752,5.94,NA,5.94
1753,5.71,NA,5.71
1754,5.67,NA,5.67
1755,5.72,NA,5.72
1756,5.82,NA,5.82
1757,5.85,NA,5.85
1758,5.93,NA,5.93
1759,5.91,NA,5.91
1760,5.9,NA,5.9
1761,5.87,NA,5.87
1762,5.93,NA,5.93
1763,5.83,NA,5.83
1764,5.83,NA,5.83
1765,5.75,NA,5.75
1766,5.93,NA,5.93
1767,5.88,NA,5.88
1768,5.94,NA,5.94
1769,5.86,NA,5.86
1770,5.92,NA,5.92
1771,6.04,NA,6.04
1772,6.08,NA,6.08
1773,6.1,NA,6.1
1774,6.05,NA,6.05
1775,5.97,NA,5.97
1776,6,NA,6
1777,5.89,NA,5.89
1778,5.89,NA,5.89
1779,5.96,NA,5.96
1780,5.82,NA,5.82
1781,5.85,NA,5.85
1782,6,NA,6
1783,5.91,NA,5.91
1784,6.04,NA,6.04
1785,6.06,NA,6.06
1786,6.06,NA,6.06
1787,6.13,NA,6.13
1788,6.1,NA,6.1
1789,6.06,NA,6.06
1790,6.22,NA,6.22
1791,6.09,NA,6.09
1792,6.02,NA,6.02
1793,6.07,NA,6.07
1794,6.11,NA,6.11
1795,6.07,NA,6.07
1796,6.06,NA,6.06
1797,5.79,NA,5.79
1798,5.81,NA,5.81
1799,5.72,NA,5.72
1800,5.66,NA,5.66
1801,5.71,NA,5.71
1802,5.67,NA,5.67
1803,5.66,NA,5.66
1804,5.69,NA,5.69
1805,5.79,NA,5.79
1806,5.88,NA,5.88
1807,5.85,NA,5.85
1808,5.81,NA,5.81
1809,5.79,NA,5.79
1810,5.7,NA,5.7
1811,5.74,NA,5.74
1812,5.76,NA,5.76
1813,5.62,NA,5.62
1814,5.6,NA,5.6
1815,5.58,NA,5.58
1816,5.48,NA,5.48
1817,5.41,NA,5.41
1818,5.31,NA,5.31
1819,5.3,NA,5.3
1820,5.23,NA,5.23
1821,5.05,NA,5.05
1822,5.07,NA,5.07
1823,5.14,NA,5.14
1824,4.94,NA,4.94
1825,4.96,NA,4.96
1826,4.9,NA,4.9
1827,5.03,NA,5.03
1828,5.15,NA,5.15
1829,5.15,NA,5.15
1830,5.25,NA,5.25
1831,5.37,NA,5.37
1832,5.34,NA,5.34
1833,5.41,NA,5.41
1834,5.46,NA,5.46
1835,5.44,NA,5.44
1836,5.37,NA,5.37
1837,5.34,NA,5.34
1838,5.34,NA,5.34
1839,5.38,NA,5.38
1840,5.44,NA,5.44
1841,5.47,NA,5.47
1842,5.48,NA,5.48
1843,5.44,NA,5.44
1844,5.47,NA,5.47
1845,5.46,NA,5.46
1846,5.5,NA,5.5
1847,5.48,NA,5.48
1848,5.44,NA,5.44
1849,5.45,NA,5.45
1850,5.58,NA,5.58
1851,5.67,NA,5.67
1852,5.77,NA,5.77
1853,5.84,NA,5.84
1854,5.87,NA,5.87
1855,6.06,NA,6.06
1856,6.07,NA,6.07
1857,6.08,NA,6.08
1858,6.01,NA,6.01
1859,6,NA,6
1860,6.03,NA,6.03
1861,5.94,NA,5.94
1862,5.89,NA,5.89
1863,5.95,NA,5.95
1864,5.96,NA,5.96
1865,5.86,NA,5.86
1866,5.83,NA,5.83
1867,5.88,NA,5.88
1868,5.93,NA,5.93
1869,5.86,NA,5.86
1870,5.76,NA,5.76
1871,5.69,NA,5.69
1872,5.71,NA,5.71
1873,5.72,NA,5.72
1874,5.67,NA,5.67
1875,5.79,NA,5.79
1876,5.92,NA,5.92
1877,5.78,NA,5.78
1878,5.86,NA,5.86
1879,6.04,NA,6.04
1880,6.02,NA,6.02
1881,5.94,NA,5.94
1882,5.9,5.61,5.9
1883,5.83,5.74,5.83
1884,5.88,5.76,5.88
1885,5.91,5.85,5.91
1886,5.88,5.9,5.88
1887,5.94,5.91,5.94
1888,6.01,5.94,6.01
1889,5.97,6,5.97
1890,5.99,6.05,5.99
1891,5.97,6.09,5.97
1892,6.05,6.11,6.05
1893,6.07,6.13,6.07
1894,6,6.13,6
1895,5.98,6.1,5.98
1896,6.09,6.16,6.09
1897,6.15,6.24,6.15
1898,6.09,6.21,6.09
1899,6.14,6.32,6.14
1900,6.2,6.31,6.2
1901,6.22,6.35,6.22
1902,6.27,6.32,6.27
1903,6.31,6.36,6.31
1904,6.35,6.36,6.35
1905,6.4,6.38,6.4
1906,6.34,6.27,6.34
1907,6.33,6.21,6.33
1908,6.51,6.32,6.51
1909,6.48,6.28,6.48510763064516
1910,6.38,6.21,6.3831721516129
1911,6.33,6.17,6.332849570483869
1912,6.32,6.22,6.319946349516125
1913,6.3,6.22,6.2938173172580605
1914,6.35,6.24,6.335752801129029
1915,6.4,6.28,6.376720543064515
1916,6.37,6.33,6.33801086564516
1917,6.34,6.35,6.297365704354835
1918,6.27,6.26,6.218978607580645
1919,6.22,6.16,6.1618818333870955
1920,6.28,6.18,6.215107644677415
1921,6.22,6.12,6.145107649516125
1922,6.27,6.14,6.18801088016129
1923,6.32,6.26,6.2293012075806455
1924,6.3,6.28,6.19865605112903
1925,6.28,6.3,6.16833347532258
1926,6.32,6.4,6.191344370483865
1927,6.32,6.47,6.1719895317741855
1928,6.36,6.44,6.18973147209677
1929,6.38,6.47,6.189086315645156
1930,6.38,6.4,6.17231212693548
1931,6.42,6.41,6.198118578548385
1932,6.47,6.43,6.237150841451605
1933,6.47,6.44,6.230699228548385
1934,6.44,6.41,6.19521535758064
1935,6.5,6.38,6.246183094677415
1936,6.55,6.39,6.2803766430645105
1937,6.55,6.44,6.263602449516124
1938,6.55,6.53,6.239731481774185
1939,6.55,6.51,6.210699223709669
1940,6.68,6.67,6.312312126935479
1941,6.76,6.77,6.36586051887096
1942,6.8,6.76,6.377473432258061
1943,6.88,6.81,6.431021824193545
1944,7.02,6.89,6.546828280645155
1945,7.1,6.99,6.6019896193548355
1946,7.06,6.98,6.5384412370967695
1947,7.09,7,6.54779607580645
1948,7.12,7.04,6.560054140322575
1949,7.19,7.08,6.61166704354838
1950,7.13,7.08,6.5329573661290254
1951,7.18,7.14,6.563925156451605
1952,7.31,7.24,6.67263493064516
1953,7.32,7.26,6.657151156451605
1954,7.29,7.19,6.6013448016129
1955,7.27,7.14,6.5539255435483845
1956,7.39,7.17,6.64263531774193
1957,7.4,7.21,6.618441866129025
1958,7.38,7.14,6.5636032532258
1959,7.4,7.17,6.552635608064509
1960,7.39,7.22,6.50940989838709
1961,7.41,7.26,6.49521644677419
1962,7.45,7.35,6.501345575806445
1963,7.48,7.42,6.499732769354835
1964,7.53,7.47,6.509410285483865
1965,7.58,7.53,6.522636188709676
1966,7.58,7.58,6.492636241935481
1967,7.63,7.62,6.517152419354829
1968,7.68,7.65,6.5426363870967705
1969,7.61,7.54,6.45618487096774
1970,7.6,7.56,6.430378516129025
1971,7.55,7.52,6.3636044193548305
1972,7.59,7.52,6.389733548387095
1973,7.56,7.59,6.346507790322574
1974,7.63,7.61,6.402636870967735
1975,7.67,7.62,6.430378854838706
1976,7.65,7.64,6.39973369354838
1977,7.7,7.69,6.436185403225805
1978,7.75,7.7,6.473604854838705
1979,7.76,7.7,6.469733983870965
1980,7.76,7.77,6.456830854838705
1981,7.83,7.84,6.511024499999995
1982,7.83,7.86,6.49618583870967
1983,7.89,7.93,6.54037938709677
1984,7.94,7.99,6.57812132258064
1985,7.95,8.01,6.57521809677419
1986,8.05,8.13,6.669411645161285
1987,8.12,8.22,6.737153580645155
1988,8.13,8.17,6.749734225806449
1989,8.18,8.21,6.80296003225806
1990,8.18,8.24,6.80876648387096
1991,8.2,8.24,6.834895516129025
1992,8.22,8.26,6.861347129032255
1993,8.2,8.29,6.847798741935479
1994,8.28,8.33,6.932960032258061
1995,8.3,8.35,NA
