avg_tempC,year,month
8.2,1881,avg_Nov
2.4,1881,avg_Dec
0.5,1881,avg_Jan
2.5,1881,avg_Feb
4.7,1881,avg_Mar
10.4,1882,avg_Nov
3.8,1882,avg_Dec
4.3,1882,avg_Jan
4.4,1882,avg_Feb
5.5,1882,avg_Mar
9.3,1883,avg_Nov
2.9,1883,avg_Dec
2.3,1883,avg_Jan
3.1,1883,avg_Feb
5.6,1883,avg_Mar
9,1884,avg_Nov
3.5,1884,avg_Dec
1.9,1884,avg_Jan
1.6,1884,avg_Feb
5.6,1884,avg_Mar
7.1,1885,avg_Nov
2.6,1885,avg_Dec
0.8,1885,avg_Jan
1.2,1885,avg_Feb
3.8,1885,avg_Mar
9.8,1886,avg_Nov
5.1,1886,avg_Dec
1.4,1886,avg_Jan
1,1886,avg_Feb
7,1886,avg_Mar
10.2,1887,avg_Nov
3.9,1887,avg_Dec
3.5,1887,avg_Jan
2.9,1887,avg_Feb
5.3,1887,avg_Mar
9.7,1888,avg_Nov
4.6,1888,avg_Dec
2.9,1888,avg_Jan
1.7,1888,avg_Feb
7.5,1888,avg_Mar
11.7,1889,avg_Nov
5.3,1889,avg_Dec
2.1,1889,avg_Jan
2.6,1889,avg_Feb
6.6,1889,avg_Mar
9.1,1890,avg_Nov
4.9,1890,avg_Dec
3.3,1890,avg_Jan
6.6,1890,avg_Feb
8.6,1890,avg_Mar
10.5,1891,avg_Nov
9,1891,avg_Dec
2,1891,avg_Jan
3.8,1891,avg_Feb
7.8,1891,avg_Mar
10.1,1892,avg_Nov
4.9,1892,avg_Dec
2.3,1892,avg_Jan
2.8,1892,avg_Feb
4.7,1892,avg_Mar
8.7,1893,avg_Nov
2,1893,avg_Dec
1.9,1893,avg_Jan
0.8,1893,avg_Feb
5,1893,avg_Mar
8.1,1894,avg_Nov
3,1894,avg_Dec
1.9,1894,avg_Jan
2.5,1894,avg_Feb
7.5,1894,avg_Mar
10.7,1895,avg_Nov
4.1,1895,avg_Dec
1.4,1895,avg_Jan
2.3,1895,avg_Feb
6.8,1895,avg_Mar
8.8,1896,avg_Nov
4.2,1896,avg_Dec
2.5,1896,avg_Jan
2.9,1896,avg_Feb
4.6,1896,avg_Mar
9.3,1897,avg_Nov
4,1897,avg_Dec
3.6,1897,avg_Jan
2.9,1897,avg_Feb
6.2,1897,avg_Mar
10,1898,avg_Nov
2.7,1898,avg_Dec
3.2,1898,avg_Jan
3.9,1898,avg_Feb
5.4,1898,avg_Mar
11.3,1899,avg_Nov
5.5,1899,avg_Dec
2.3,1899,avg_Jan
4,1899,avg_Feb
7.1,1899,avg_Mar
7,1900,avg_Nov
5,1900,avg_Dec
1.5,1900,avg_Jan
2.6,1900,avg_Feb
5.2,1900,avg_Mar
10.3,1901,avg_Nov
4.3,1901,avg_Dec
4.2,1901,avg_Jan
1.6,1901,avg_Feb
5.2,1901,avg_Mar
8.8,1902,avg_Nov
3.3,1902,avg_Dec
1.7,1902,avg_Jan
2.4,1902,avg_Feb
7.8,1902,avg_Mar
10.7,1903,avg_Nov
6.6,1903,avg_Dec
3.8,1903,avg_Jan
3.5,1903,avg_Feb
8.5,1903,avg_Mar
8.3,1904,avg_Nov
3.3,1904,avg_Dec
1.5,1904,avg_Jan
4,1904,avg_Feb
6.3,1904,avg_Mar
7.4,1905,avg_Nov
5,1905,avg_Dec
4.3,1905,avg_Jan
2.3,1905,avg_Feb
6.4,1905,avg_Mar
9.7,1906,avg_Nov
6.8,1906,avg_Dec
1.6,1906,avg_Jan
3.3,1906,avg_Feb
6.6,1906,avg_Mar
8.3,1907,avg_Nov
4.5,1907,avg_Dec
3.8,1907,avg_Jan
1.2,1907,avg_Feb
5.4,1907,avg_Mar
10.7,1908,avg_Nov
3.2,1908,avg_Dec
3.2,1908,avg_Jan
2.4,1908,avg_Feb
6.2,1908,avg_Mar
7.9,1909,avg_Nov
4.6,1909,avg_Dec
2.5,1909,avg_Jan
2,1909,avg_Feb
5.6,1909,avg_Mar
9.2,1910,avg_Nov
3.6,1910,avg_Dec
4.4,1910,avg_Jan
2,1910,avg_Feb
4.7,1910,avg_Mar
9.3,1911,avg_Nov
3,1911,avg_Dec
2.8,1911,avg_Jan
3.6,1911,avg_Feb
7.7,1911,avg_Mar
11.1,1912,avg_Nov
4.2,1912,avg_Dec
2.3,1912,avg_Jan
5.9,1912,avg_Feb
7,1912,avg_Mar
8.8,1913,avg_Nov
4.4,1913,avg_Dec
1.8,1913,avg_Jan
3.3,1913,avg_Feb
4.6,1913,avg_Mar
9.2,1914,avg_Nov
4.8,1914,avg_Dec
3.5,1914,avg_Jan
4.1,1914,avg_Feb
9,1914,avg_Mar
11.8,1915,avg_Nov
5.1,1915,avg_Dec
3.2,1915,avg_Jan
4.2,1915,avg_Feb
5.6,1915,avg_Mar
11.6,1916,avg_Nov
5.3,1916,avg_Dec
4.8,1916,avg_Jan
4.5,1916,avg_Feb
4.9,1916,avg_Mar
12.5,1917,avg_Nov
6.2,1917,avg_Dec
1.4,1917,avg_Jan
2.7,1917,avg_Feb
6.1,1917,avg_Mar
7.4,1918,avg_Nov
2.9,1918,avg_Dec
1,1918,avg_Jan
3.1,1918,avg_Feb
6.5,1918,avg_Mar
9.6,1919,avg_Nov
4.4,1919,avg_Dec
2.9,1919,avg_Jan
4,1919,avg_Feb
7.5,1919,avg_Mar
11.3,1920,avg_Nov
4.8,1920,avg_Dec
3.3,1920,avg_Jan
3.1,1920,avg_Feb
7.2,1920,avg_Mar
11.2,1921,avg_Nov
5.6,1921,avg_Dec
3.6,1921,avg_Jan
3.2,1921,avg_Feb
5.3,1921,avg_Mar
7.7,1922,avg_Nov
4.9,1922,avg_Dec
1.3,1922,avg_Jan
6.5,1922,avg_Feb
5.8,1922,avg_Mar
10.4,1923,avg_Nov
3.7,1923,avg_Dec
1.5,1923,avg_Jan
3.7,1923,avg_Feb
8.1,1923,avg_Mar
10.7,1924,avg_Nov
5.9,1924,avg_Dec
2.7,1924,avg_Jan
3.7,1924,avg_Feb
4,1924,avg_Mar
8.2,1925,avg_Nov
4.3,1925,avg_Dec
2.4,1925,avg_Jan
2.2,1925,avg_Feb
5.3,1925,avg_Mar
10.8,1926,avg_Nov
5.6,1926,avg_Dec
2.2,1926,avg_Jan
3.8,1926,avg_Feb
5.4,1926,avg_Mar
8.8,1927,avg_Nov
3.7,1927,avg_Dec
2.7,1927,avg_Jan
2,1927,avg_Feb
6.1,1927,avg_Mar
10.9,1928,avg_Nov
5.8,1928,avg_Dec
3.6,1928,avg_Jan
2.9,1928,avg_Feb
6.4,1928,avg_Mar
11.1,1929,avg_Nov
4.8,1929,avg_Dec
1.7,1929,avg_Jan
2.2,1929,avg_Feb
5.9,1929,avg_Mar
10.3,1930,avg_Nov
8.4,1930,avg_Dec
2.7,1930,avg_Jan
4.8,1930,avg_Feb
8.3,1930,avg_Mar
8.9,1931,avg_Nov
5.3,1931,avg_Dec
3.4,1931,avg_Jan
3.4,1931,avg_Feb
6.8,1931,avg_Mar
11.5,1932,avg_Nov
5.7,1932,avg_Dec
4.6,1932,avg_Jan
3,1932,avg_Feb
5.8,1932,avg_Mar
10.1,1933,avg_Nov
5.7,1933,avg_Dec
2.7,1933,avg_Jan
2.7,1933,avg_Feb
5.2,1933,avg_Mar
10.6,1934,avg_Nov
5.5,1934,avg_Dec
1.1,1934,avg_Jan
2.5,1934,avg_Feb
5.5,1934,avg_Mar
9.2,1935,avg_Nov
5.8,1935,avg_Dec
3.2,1935,avg_Jan
4.4,1935,avg_Feb
6.8,1935,avg_Mar
10.7,1936,avg_Nov
5.1,1936,avg_Dec
0.9,1936,avg_Jan
1.4,1936,avg_Feb
4.5,1936,avg_Mar
10.2,1937,avg_Nov
6.9,1937,avg_Dec
4,1937,avg_Jan
6.1,1937,avg_Feb
7.3,1937,avg_Mar
11.2,1938,avg_Nov
4.5,1938,avg_Dec
2.2,1938,avg_Jan
2.4,1938,avg_Feb
9,1938,avg_Mar
9.1,1939,avg_Nov
5.1,1939,avg_Dec
2,1939,avg_Jan
3.4,1939,avg_Feb
6.8,1939,avg_Mar
12,1940,avg_Nov
4.8,1940,avg_Dec
2.3,1940,avg_Jan
2.6,1940,avg_Feb
6.3,1940,avg_Mar
12.3,1941,avg_Nov
6.6,1941,avg_Dec
4.6,1941,avg_Jan
4.1,1941,avg_Feb
7.7,1941,avg_Mar
12.1,1942,avg_Nov
6.6,1942,avg_Dec
3,1942,avg_Jan
3.1,1942,avg_Feb
9.9,1942,avg_Mar
9,1943,avg_Nov
4.4,1943,avg_Dec
1.8,1943,avg_Jan
2.7,1943,avg_Feb
6.1,1943,avg_Mar
10.1,1944,avg_Nov
5.3,1944,avg_Dec
2.9,1944,avg_Jan
2.5,1944,avg_Feb
5.7,1944,avg_Mar
10.9,1945,avg_Nov
4.1,1945,avg_Dec
0.9,1945,avg_Jan
1.2,1945,avg_Feb
6.6,1945,avg_Mar
10.2,1946,avg_Nov
4.2,1946,avg_Dec
3.4,1946,avg_Jan
3.4,1946,avg_Feb
6.1,1946,avg_Mar
12.9,1947,avg_Nov
4.8,1947,avg_Dec
3.8,1947,avg_Jan
1.4,1947,avg_Feb
5.4,1947,avg_Mar
8.7,1948,avg_Nov
3.8,1948,avg_Dec
3.5,1948,avg_Jan
4.1,1948,avg_Feb
6.4,1948,avg_Mar
11.3,1949,avg_Nov
8.5,1949,avg_Dec
4.6,1949,avg_Jan
5.8,1949,avg_Feb
5.5,1949,avg_Mar
10.5,1950,avg_Nov
6.4,1950,avg_Dec
5.2,1950,avg_Jan
4.4,1950,avg_Feb
6.8,1950,avg_Mar
11.2,1951,avg_Nov
5,1951,avg_Dec
3.5,1951,avg_Jan
4.8,1951,avg_Feb
7.4,1951,avg_Mar
10.8,1952,avg_Nov
7.2,1952,avg_Dec
4.1,1952,avg_Jan
3.3,1952,avg_Feb
6.8,1952,avg_Mar
12.6,1953,avg_Nov
5.9,1953,avg_Dec
2.9,1953,avg_Jan
4,1953,avg_Feb
8.6,1953,avg_Mar
10.2,1954,avg_Nov
7.1,1954,avg_Dec
5.1,1954,avg_Jan
5.3,1954,avg_Feb
7.6,1954,avg_Mar
12.1,1955,avg_Nov
6.6,1955,avg_Dec
3.2,1955,avg_Jan
5.6,1955,avg_Feb
9,1955,avg_Mar
9.6,1956,avg_Nov
6.8,1956,avg_Dec
3.6,1956,avg_Jan
3.4,1956,avg_Feb
8.3,1956,avg_Mar
10.3,1957,avg_Nov
4.3,1957,avg_Dec
4.3,1957,avg_Jan
3.6,1957,avg_Feb
5.2,1957,avg_Mar
12.1,1958,avg_Nov
7,1958,avg_Dec
4,1958,avg_Jan
5.3,1958,avg_Feb
7.5,1958,avg_Mar
10.7,1959,avg_Nov
7.1,1959,avg_Dec
3.4,1959,avg_Jan
7.5,1959,avg_Feb
9,1959,avg_Mar
12,1960,avg_Nov
6.7,1960,avg_Dec
3.9,1960,avg_Jan
5.4,1960,avg_Feb
8.9,1960,avg_Mar
11.9,1961,avg_Nov
5.8,1961,avg_Dec
2.6,1961,avg_Jan
3.3,1961,avg_Feb
8,1961,avg_Mar
12.3,1962,avg_Nov
6.6,1962,avg_Dec
3.2,1962,avg_Jan
4.8,1962,avg_Feb
7.3,1962,avg_Mar
11,1963,avg_Nov
6.6,1963,avg_Dec
1.1,1963,avg_Jan
2.3,1963,avg_Feb
7,1963,avg_Mar
11.2,1964,avg_Nov
6.7,1964,avg_Dec
5.5,1964,avg_Jan
3.2,1964,avg_Feb
6.6,1964,avg_Mar
10.3,1965,avg_Nov
6.2,1965,avg_Dec
3.3,1965,avg_Jan
3.8,1965,avg_Feb
5.5,1965,avg_Mar
11.8,1966,avg_Nov
5.8,1966,avg_Dec
3.4,1966,avg_Jan
5.7,1966,avg_Feb
8.5,1966,avg_Mar
10.7,1967,avg_Nov
4.7,1967,avg_Dec
3.2,1967,avg_Jan
4.1,1967,avg_Feb
7.7,1967,avg_Mar
12,1968,avg_Nov
4.6,1968,avg_Dec
3.4,1968,avg_Jan
2.3,1968,avg_Feb
8,1968,avg_Mar
11.6,1969,avg_Nov
9,1969,avg_Dec
4.8,1969,avg_Jan
5,1969,avg_Feb
6.9,1969,avg_Mar
11,1970,avg_Nov
5.7,1970,avg_Dec
3.6,1970,avg_Jan
5.1,1970,avg_Feb
5,1970,avg_Mar
11.2,1971,avg_Nov
6.2,1971,avg_Dec
4.3,1971,avg_Jan
5.1,1971,avg_Feb
7.4,1971,avg_Mar
11.8,1972,avg_Nov
7.4,1972,avg_Dec
7.1,1972,avg_Jan
5.8,1972,avg_Feb
8.8,1972,avg_Mar
12,1973,avg_Nov
7.7,1973,avg_Dec
6.2,1973,avg_Jan
6.9,1973,avg_Feb
7.8,1973,avg_Mar
10.1,1974,avg_Nov
4.3,1974,avg_Dec
3.2,1974,avg_Jan
4.2,1974,avg_Feb
7,1974,avg_Mar
10.4,1975,avg_Nov
6.6,1975,avg_Dec
4,1975,avg_Jan
3.7,1975,avg_Feb
7.4,1975,avg_Mar
12.2,1976,avg_Nov
6.3,1976,avg_Dec
3.7,1976,avg_Jan
6.7,1976,avg_Feb
7.9,1976,avg_Mar
10.3,1977,avg_Nov
6,1977,avg_Dec
2.5,1977,avg_Jan
2.9,1977,avg_Feb
8.7,1977,avg_Mar
13.4,1978,avg_Nov
8,1978,avg_Dec
4.7,1978,avg_Jan
3.5,1978,avg_Feb
7.6,1978,avg_Mar
11.8,1979,avg_Nov
7.5,1979,avg_Dec
5.7,1979,avg_Jan
7.5,1979,avg_Feb
8,1979,avg_Mar
12.5,1980,avg_Nov
7.6,1980,avg_Dec
4.2,1980,avg_Jan
3.5,1980,avg_Feb
7.3,1980,avg_Mar
12.2,1981,avg_Nov
5.1,1981,avg_Dec
2.4,1981,avg_Jan
3.9,1981,avg_Feb
8.3,1981,avg_Mar
9.6,1982,avg_Nov
5.8,1982,avg_Dec
3.8,1982,avg_Jan
4.3,1982,avg_Feb
8.6,1982,avg_Mar
13.4,1983,avg_Nov
7,1983,avg_Dec
4.8,1983,avg_Jan
4.5,1983,avg_Feb
7.8,1983,avg_Mar
10.9,1984,avg_Nov
5.1,1984,avg_Dec
2.2,1984,avg_Jan
2.3,1984,avg_Feb
5.1,1984,avg_Mar
12.2,1985,avg_Nov
6.6,1985,avg_Dec
3.1,1985,avg_Jan
5.5,1985,avg_Feb
8.5,1985,avg_Mar
11.3,1986,avg_Nov
5.4,1986,avg_Dec
2.8,1986,avg_Jan
2.6,1986,avg_Feb
7.6,1986,avg_Mar
11,1987,avg_Nov
7.6,1987,avg_Dec
4.8,1987,avg_Jan
5.3,1987,avg_Feb
8.2,1987,avg_Mar
12.1,1988,avg_Nov
7,1988,avg_Dec
5.9,1988,avg_Jan
3.9,1988,avg_Feb
7.3,1988,avg_Mar
9.6,1989,avg_Nov
5.9,1989,avg_Dec
6.8,1989,avg_Jan
6.6,1989,avg_Feb
8.2,1989,avg_Mar
12.6,1990,avg_Nov
7,1990,avg_Dec
4.4,1990,avg_Jan
7.9,1990,avg_Feb
9.3,1990,avg_Mar
13.7,1991,avg_Nov
7.7,1991,avg_Dec
5.1,1991,avg_Jan
4.3,1991,avg_Feb
9.4,1991,avg_Mar
11.8,1992,avg_Nov
8.4,1992,avg_Dec
6.1,1992,avg_Jan
5.1,1992,avg_Feb
9.7,1992,avg_Mar
11.9,1993,avg_Nov
8.1,1993,avg_Dec
5.8,1993,avg_Jan
6.1,1993,avg_Feb
7.6,1993,avg_Mar
13.4,1994,avg_Nov
7.1,1994,avg_Dec
4.8,1994,avg_Jan
4.6,1994,avg_Feb
7.1,1994,avg_Mar
13.1,1995,avg_Nov
7.7,1995,avg_Dec
4.6,1995,avg_Jan
4.9,1995,avg_Feb
8.6,1995,avg_Mar
10.3,1996,avg_Nov
5.3,1996,avg_Dec
4.7,1996,avg_Jan
3.7,1996,avg_Feb
7.7,1996,avg_Mar
12.3,1997,avg_Nov
7.1,1997,avg_Dec
4.6,1997,avg_Jan
4.6,1997,avg_Feb
9.3,1997,avg_Mar
13.1,1998,avg_Nov
7.9,1998,avg_Dec
4.9,1998,avg_Jan
7,1998,avg_Feb
9.7,1998,avg_Mar
12.5,1999,avg_Nov
8.3,1999,avg_Dec
5.1,1999,avg_Jan
4.7,1999,avg_Feb
9.9,1999,avg_Mar
12.7,2000,avg_Nov
6.9,2000,avg_Dec
6,2000,avg_Jan
3.6,2000,avg_Feb
7.5,2000,avg_Mar
13.3,2001,avg_Nov
7.2,2001,avg_Dec
3.9,2001,avg_Jan
5.3,2001,avg_Feb
8.6,2001,avg_Mar
11.4,2002,avg_Nov
6.5,2002,avg_Dec
5.7,2002,avg_Jan
6.1,2002,avg_Feb
10.3,2002,avg_Mar
9.5,2003,avg_Nov
6.9,2003,avg_Dec
3.9,2003,avg_Jan
5.5,2003,avg_Feb
7.3,2003,avg_Mar
14.4,2004,avg_Nov
7.2,2004,avg_Dec
4.3,2004,avg_Jan
6.4,2004,avg_Feb
9.1,2004,avg_Mar
13.5,2005,avg_Nov
8.6,2005,avg_Dec
4.5,2005,avg_Jan
4.9,2005,avg_Feb
7.7,2005,avg_Mar
11.8,2006,avg_Nov
3.9,2006,avg_Dec
4,2006,avg_Jan
5.5,2006,avg_Feb
7.5,2006,avg_Mar
13.3,2007,avg_Nov
7.6,2007,avg_Dec
5.8,2007,avg_Jan
7.3,2007,avg_Feb
8.6,2007,avg_Mar
12,2008,avg_Nov
7.7,2008,avg_Dec
4.6,2008,avg_Jan
3.6,2008,avg_Feb
9.6,2008,avg_Mar
11.9,2009,avg_Nov
7.6,2009,avg_Dec
5.2,2009,avg_Jan
6.7,2009,avg_Feb
8.8,2009,avg_Mar
12.3,2010,avg_Nov
7.2,2010,avg_Dec
4.7,2010,avg_Jan
6.8,2010,avg_Feb
8.5,2010,avg_Mar
11.8,2011,avg_Nov
7.5,2011,avg_Dec
2.8,2011,avg_Jan
6.3,2011,avg_Feb
6.8,2011,avg_Mar
13.8,2012,avg_Nov
6.5,2012,avg_Dec
4.1,2012,avg_Jan
4.1,2012,avg_Feb
8.3,2012,avg_Mar
11.1,2013,avg_Nov
5.4,2013,avg_Dec
3.9,2013,avg_Jan
4.5,2013,avg_Feb
9.7,2013,avg_Mar
11.5,2014,avg_Nov
6.3,2014,avg_Dec
4.4,2014,avg_Jan
5.1,2014,avg_Feb
9,2014,avg_Mar
13.1,2015,avg_Nov
5.5,2015,avg_Dec
4.9,2015,avg_Jan
5.6,2015,avg_Feb
9.4,2015,avg_Mar
14.5,2016,avg_Nov
9,2016,avg_Dec
5.7,2016,avg_Jan
6.4,2016,avg_Feb
9.9,2016,avg_Mar
12.5,2017,avg_Nov
8.2,2017,avg_Dec
4.8,2017,avg_Jan
5.1,2017,avg_Feb
8.2,2017,avg_Mar
11.2,2018,avg_Nov
5.6,2018,avg_Dec
3.9,2018,avg_Jan
4.4,2018,avg_Feb
10.9,2018,avg_Mar
13.5,2019,avg_Nov
8.2,2019,avg_Dec
5.1,2019,avg_Jan
6.9,2019,avg_Feb
9.6,2019,avg_Mar
12.9,2020,avg_Nov
8.3,2020,avg_Dec
7.5,2020,avg_Jan
6.9,2020,avg_Feb
10.6,2020,avg_Mar
13.6,2021,avg_Nov
7.2,2021,avg_Dec
5.1,2021,avg_Jan
7.7,2021,avg_Feb
11.6,2021,avg_Mar
