avg_tempC,year,season
9.5,1881,early_Nov
8.3,1881,mid_Nov
6.7,1881,late_Nov
3.9,1881,early_Dec
3.2,1881,mid_Dec
0.3,1881,late_Dec
1.4,1881,early_Jan
0.5,1881,mid_Jan
-0.2,1881,late_Jan
1.3,1881,early_Feb
1.9,1881,mid_Feb
4.8,1881,late_Feb
3.8,1881,early_Mar
4.4,1881,mid_Mar
5.7,1881,late_Mar
14.7,1882,early_Nov
9.7,1882,mid_Nov
7,1882,late_Nov
5.4,1882,early_Dec
3.9,1882,mid_Dec
2.1,1882,late_Dec
4.6,1882,early_Jan
2.5,1882,mid_Jan
5.7,1882,late_Jan
5,1882,early_Feb
5.5,1882,mid_Feb
2.3,1882,late_Feb
3.2,1882,early_Mar
6.6,1882,mid_Mar
6.7,1882,late_Mar
11.1,1883,early_Nov
10.1,1883,mid_Nov
6.7,1883,late_Nov
5.1,1883,early_Dec
3,1883,mid_Dec
0.8,1883,late_Dec
2.1,1883,early_Jan
1.1,1883,mid_Jan
3.4,1883,late_Jan
1.3,1883,early_Feb
3.8,1883,mid_Feb
4.6,1883,late_Feb
4.2,1883,early_Mar
5.6,1883,mid_Mar
6.9,1883,late_Mar
12,1884,early_Nov
8.1,1884,mid_Nov
7,1884,late_Nov
4.3,1884,early_Dec
3.7,1884,mid_Dec
2.7,1884,late_Dec
1.7,1884,early_Jan
1.5,1884,mid_Jan
2.4,1884,late_Jan
0.5,1884,early_Feb
1.2,1884,mid_Feb
3.4,1884,late_Feb
5.2,1884,early_Mar
4.9,1884,mid_Mar
6.5,1884,late_Mar
9.7,1885,early_Nov
6.8,1885,mid_Nov
4.7,1885,late_Nov
3.4,1885,early_Dec
2.1,1885,mid_Dec
2.2,1885,late_Dec
1.4,1885,early_Jan
0.6,1885,mid_Jan
0.5,1885,late_Jan
1.2,1885,early_Feb
0,1885,mid_Feb
2.9,1885,late_Feb
3.3,1885,early_Mar
2.8,1885,mid_Mar
5.1,1885,late_Mar
12.7,1886,early_Nov
10.1,1886,mid_Nov
6.6,1886,late_Nov
5.9,1886,early_Dec
4.7,1886,mid_Dec
4.8,1886,late_Dec
1.8,1886,early_Jan
1.7,1886,mid_Jan
0.9,1886,late_Jan
0.8,1886,early_Feb
0.5,1886,mid_Feb
1.9,1886,late_Feb
6,1886,early_Mar
8.3,1886,mid_Mar
6.9,1886,late_Mar
13.4,1887,early_Nov
10.2,1887,mid_Nov
7.2,1887,late_Nov
4.3,1887,early_Dec
3.5,1887,mid_Dec
3.7,1887,late_Dec
1.2,1887,early_Jan
3.4,1887,mid_Jan
5.6,1887,late_Jan
1.6,1887,early_Feb
3.5,1887,mid_Feb
3.9,1887,late_Feb
3.1,1887,early_Mar
5.5,1887,mid_Mar
7.1,1887,late_Mar
12,1888,early_Nov
8.1,1888,mid_Nov
9,1888,late_Nov
6.6,1888,early_Dec
4.2,1888,mid_Dec
3.1,1888,late_Dec
3.3,1888,early_Jan
3.6,1888,mid_Jan
1.8,1888,late_Jan
1.4,1888,early_Feb
1.4,1888,mid_Feb
2.5,1888,late_Feb
5.4,1888,early_Mar
6.9,1888,mid_Mar
9.9,1888,late_Mar
14.6,1889,early_Nov
11.6,1889,mid_Nov
9,1889,late_Nov
6.4,1889,early_Dec
4.2,1889,mid_Dec
5.4,1889,late_Dec
2.2,1889,early_Jan
3.4,1889,mid_Jan
0.7,1889,late_Jan
1.4,1889,early_Feb
2.5,1889,mid_Feb
4.1,1889,late_Feb
7.4,1889,early_Mar
5.2,1889,mid_Mar
7.3,1889,late_Mar
9.7,1890,early_Nov
8.2,1890,mid_Nov
9.4,1890,late_Nov
4.8,1890,early_Dec
5.5,1890,mid_Dec
4.5,1890,late_Dec
3.1,1890,early_Jan
3.6,1890,mid_Jan
3.1,1890,late_Jan
5.8,1890,early_Feb
8.6,1890,mid_Feb
5.1,1890,late_Feb
6.3,1890,early_Mar
8,1890,mid_Mar
11.2,1890,late_Mar
11.6,1891,early_Nov
11.1,1891,mid_Nov
8.8,1891,late_Nov
14,1891,early_Dec
7.3,1891,mid_Dec
6,1891,late_Dec
2.4,1891,early_Jan
1.1,1891,mid_Jan
2.3,1891,late_Jan
3.5,1891,early_Feb
1.1,1891,mid_Feb
7.5,1891,late_Feb
6.2,1891,early_Mar
7.3,1891,mid_Mar
9.7,1891,late_Mar
12.6,1892,early_Nov
10.8,1892,mid_Nov
6.9,1892,late_Nov
6.4,1892,early_Dec
3.6,1892,mid_Dec
4.5,1892,late_Dec
3.3,1892,early_Jan
1.1,1892,mid_Jan
2.6,1892,late_Jan
2.8,1892,early_Feb
2.8,1892,mid_Feb
3,1892,late_Feb
5.9,1892,early_Mar
4.5,1892,mid_Mar
4,1892,late_Mar
11.6,1893,early_Nov
9.1,1893,mid_Nov
5.5,1893,late_Nov
3.9,1893,early_Dec
0.6,1893,mid_Dec
1.7,1893,late_Dec
2.5,1893,early_Jan
1.2,1893,mid_Jan
2.2,1893,late_Jan
1.6,1893,early_Feb
0.6,1893,mid_Feb
0,1893,late_Feb
1.9,1893,early_Mar
5.2,1893,mid_Mar
7.6,1893,late_Mar
11.3,1894,early_Nov
6.7,1894,mid_Nov
6.3,1894,late_Nov
4.3,1894,early_Dec
2,1894,mid_Dec
2.8,1894,late_Dec
2.4,1894,early_Jan
2.5,1894,mid_Jan
1,1894,late_Jan
1.9,1894,early_Feb
2.3,1894,mid_Feb
3.5,1894,late_Feb
6.4,1894,early_Mar
5.7,1894,mid_Mar
10.1,1894,late_Mar
11.3,1895,early_Nov
8.3,1895,mid_Nov
12.6,1895,late_Nov
5.9,1895,early_Dec
3.1,1895,mid_Dec
3.5,1895,late_Dec
3,1895,early_Jan
0.9,1895,mid_Jan
0.4,1895,late_Jan
1.4,1895,early_Feb
4.7,1895,mid_Feb
0.5,1895,late_Feb
5,1895,early_Mar
5.7,1895,mid_Mar
9.5,1895,late_Mar
10.5,1896,early_Nov
8.3,1896,mid_Nov
7.6,1896,late_Nov
7.7,1896,early_Dec
2.2,1896,mid_Dec
2.8,1896,late_Dec
3.5,1896,early_Jan
2.2,1896,mid_Jan
1.9,1896,late_Jan
2.6,1896,early_Feb
1.1,1896,mid_Feb
5.2,1896,late_Feb
1.3,1896,early_Mar
6.7,1896,mid_Mar
5.8,1896,late_Mar
8.3,1897,early_Nov
8.9,1897,mid_Nov
10.7,1897,late_Nov
3.4,1897,early_Dec
5.5,1897,mid_Dec
3.1,1897,late_Dec
4.5,1897,early_Jan
4.3,1897,mid_Jan
2.3,1897,late_Jan
2.5,1897,early_Feb
2,1897,mid_Feb
4.4,1897,late_Feb
5.9,1897,early_Mar
5.2,1897,mid_Mar
7.5,1897,late_Mar
13,1898,early_Nov
9.7,1898,mid_Nov
7.2,1898,late_Nov
4.8,1898,early_Dec
2.5,1898,mid_Dec
1,1898,late_Dec
3.5,1898,early_Jan
3.4,1898,mid_Jan
2.9,1898,late_Jan
4.2,1898,early_Feb
4.1,1898,mid_Feb
3.2,1898,late_Feb
3.1,1898,early_Mar
5.3,1898,mid_Mar
7.6,1898,late_Mar
12.2,1899,early_Nov
13.2,1899,mid_Nov
8.5,1899,late_Nov
7.9,1899,early_Dec
5.7,1899,mid_Dec
3,1899,late_Dec
2.5,1899,early_Jan
2.6,1899,mid_Jan
1.7,1899,late_Jan
2.1,1899,early_Feb
2.7,1899,mid_Feb
8.2,1899,late_Feb
7.8,1899,early_Mar
5.1,1899,mid_Mar
8.4,1899,late_Mar
8.7,1900,early_Nov
7.3,1900,mid_Nov
4.9,1900,late_Nov
5.1,1900,early_Dec
5.2,1900,mid_Dec
4.9,1900,late_Dec
1.5,1900,early_Jan
1.3,1900,mid_Jan
1.8,1900,late_Jan
1.5,1900,early_Feb
3.1,1900,mid_Feb
3.2,1900,late_Feb
4.2,1900,early_Mar
3.8,1900,mid_Mar
7.5,1900,late_Mar
12.1,1901,early_Nov
9.1,1901,mid_Nov
9.6,1901,late_Nov
4.8,1901,early_Dec
3.4,1901,mid_Dec
4.6,1901,late_Dec
5.3,1901,early_Jan
3.8,1901,mid_Jan
3.5,1901,late_Jan
0.9,1901,early_Feb
1.8,1901,mid_Feb
2.3,1901,late_Feb
3.1,1901,early_Mar
3.7,1901,mid_Mar
8.5,1901,late_Mar
11.4,1902,early_Nov
9.6,1902,mid_Nov
5.5,1902,late_Nov
4.7,1902,early_Dec
3,1902,mid_Dec
2.3,1902,late_Dec
1.2,1902,early_Jan
1.6,1902,mid_Jan
2.4,1902,late_Jan
1.6,1902,early_Feb
1.5,1902,mid_Feb
4.7,1902,late_Feb
5,1902,early_Mar
8.4,1902,mid_Mar
9.8,1902,late_Mar
12.1,1903,early_Nov
10.5,1903,mid_Nov
9.6,1903,late_Nov
7.4,1903,early_Dec
9,1903,mid_Dec
3.8,1903,late_Dec
2.6,1903,early_Jan
3.7,1903,mid_Jan
5,1903,late_Jan
2.7,1903,early_Feb
3.2,1903,mid_Feb
4.9,1903,late_Feb
7,1903,early_Mar
10,1903,mid_Mar
8.5,1903,late_Mar
10.6,1904,early_Nov
8.4,1904,mid_Nov
5.9,1904,late_Nov
4.9,1904,early_Dec
3.7,1904,mid_Dec
1.5,1904,late_Dec
2,1904,early_Jan
2.2,1904,mid_Jan
0.6,1904,late_Jan
3.2,1904,early_Feb
3.4,1904,mid_Feb
5.6,1904,late_Feb
7.4,1904,early_Mar
5.5,1904,mid_Mar
6,1904,late_Mar
7.7,1905,early_Nov
8.2,1905,mid_Nov
6.3,1905,late_Nov
6.6,1905,early_Dec
6,1905,mid_Dec
2.7,1905,late_Dec
3.8,1905,early_Jan
4.1,1905,mid_Jan
5.1,1905,late_Jan
1,1905,early_Feb
2.1,1905,mid_Feb
4.4,1905,late_Feb
3.1,1905,early_Mar
5.5,1905,mid_Mar
10.3,1905,late_Mar
10.3,1906,early_Nov
10.3,1906,mid_Nov
8.5,1906,late_Nov
9.9,1906,early_Dec
5,1906,mid_Dec
5.6,1906,late_Dec
2.8,1906,early_Jan
1.9,1906,mid_Jan
0.3,1906,late_Jan
2.5,1906,early_Feb
2.3,1906,mid_Feb
5.5,1906,late_Feb
3.1,1906,early_Mar
7.9,1906,mid_Mar
8.5,1906,late_Mar
8.8,1907,early_Nov
11.3,1907,mid_Nov
4.6,1907,late_Nov
4.4,1907,early_Dec
7.2,1907,mid_Dec
2.2,1907,late_Dec
2.7,1907,early_Jan
2.9,1907,mid_Jan
5.6,1907,late_Jan
0.9,1907,early_Feb
1,1907,mid_Feb
1.9,1907,late_Feb
4.2,1907,early_Mar
5.1,1907,mid_Mar
6.8,1907,late_Mar
12.4,1908,early_Nov
11.7,1908,mid_Nov
8.1,1908,late_Nov
4.1,1908,early_Dec
3.3,1908,mid_Dec
2.3,1908,late_Dec
1.9,1908,early_Jan
5.7,1908,mid_Jan
2.2,1908,late_Jan
1,1908,early_Feb
1.7,1908,mid_Feb
4.6,1908,late_Feb
4.9,1908,early_Mar
4.9,1908,mid_Mar
8.6,1908,late_Mar
10.6,1909,early_Nov
6.5,1909,mid_Nov
6.7,1909,late_Nov
4.5,1909,early_Dec
4.7,1909,mid_Dec
4.6,1909,late_Dec
2.8,1909,early_Jan
2.6,1909,mid_Jan
2.1,1909,late_Jan
1.8,1909,early_Feb
2.8,1909,mid_Feb
1.2,1909,late_Feb
5,1909,early_Mar
5.5,1909,mid_Mar
6.3,1909,late_Mar
11.9,1910,early_Nov
7,1910,mid_Nov
8.6,1910,late_Nov
4.8,1910,early_Dec
2.5,1910,mid_Dec
3.6,1910,late_Dec
6.2,1910,early_Jan
3.5,1910,mid_Jan
3.6,1910,late_Jan
0.8,1910,early_Feb
1.9,1910,mid_Feb
3.7,1910,late_Feb
0.8,1910,early_Mar
5.1,1910,mid_Mar
8,1910,late_Mar
12,1911,early_Nov
8.9,1911,mid_Nov
7.1,1911,late_Nov
4.4,1911,early_Dec
2,1911,mid_Dec
2.6,1911,late_Dec
1.5,1911,early_Jan
2.3,1911,mid_Jan
4.4,1911,late_Jan
3.2,1911,early_Feb
3.6,1911,mid_Feb
4.3,1911,late_Feb
7.5,1911,early_Mar
7.1,1911,mid_Mar
8.5,1911,late_Mar
10.1,1912,early_Nov
12.9,1912,mid_Nov
10.3,1912,late_Nov
5.6,1912,early_Dec
4.4,1912,mid_Dec
2.6,1912,late_Dec
2.3,1912,early_Jan
1.2,1912,mid_Jan
3.3,1912,late_Jan
4.3,1912,early_Feb
4.6,1912,mid_Feb
9.2,1912,late_Feb
7.6,1912,early_Mar
4.7,1912,mid_Mar
8.5,1912,late_Mar
11.4,1913,early_Nov
7.5,1913,mid_Nov
7.4,1913,late_Nov
4.5,1913,early_Dec
5.7,1913,mid_Dec
3.2,1913,late_Dec
1.3,1913,early_Jan
1.5,1913,mid_Jan
2.4,1913,late_Jan
3.2,1913,early_Feb
2.8,1913,mid_Feb
4.3,1913,late_Feb
1.3,1913,early_Mar
5.3,1913,mid_Mar
7,1913,late_Mar
9.5,1914,early_Nov
9.4,1914,mid_Nov
8.6,1914,late_Nov
6.4,1914,early_Dec
5,1914,mid_Dec
3.2,1914,late_Dec
2.7,1914,early_Jan
4.6,1914,mid_Jan
3.3,1914,late_Jan
2.3,1914,early_Feb
5,1914,mid_Feb
5.3,1914,late_Feb
9.2,1914,early_Mar
7.8,1914,mid_Mar
9.8,1914,late_Mar
15.1,1915,early_Nov
13.7,1915,mid_Nov
6.5,1915,late_Nov
7.6,1915,early_Dec
4.1,1915,mid_Dec
3.9,1915,late_Dec
3.7,1915,early_Jan
1.9,1915,mid_Jan
4,1915,late_Jan
4.1,1915,early_Feb
3.1,1915,mid_Feb
5.8,1915,late_Feb
6.7,1915,early_Mar
4.1,1915,mid_Mar
6,1915,late_Mar
13.9,1916,early_Nov
11,1916,mid_Nov
9.9,1916,late_Nov
5.8,1916,early_Dec
4.1,1916,mid_Dec
5.9,1916,late_Dec
6.1,1916,early_Jan
3.5,1916,mid_Jan
4.9,1916,late_Jan
5.5,1916,early_Feb
2.2,1916,mid_Feb
5.8,1916,late_Feb
3.7,1916,early_Mar
4.2,1916,mid_Mar
6.7,1916,late_Mar
14.8,1917,early_Nov
11.8,1917,mid_Nov
11,1917,late_Nov
9.7,1917,early_Dec
5.8,1917,mid_Dec
3.5,1917,late_Dec
0.9,1917,early_Jan
2.4,1917,mid_Jan
1.1,1917,late_Jan
1,1917,early_Feb
3.4,1917,mid_Feb
4.1,1917,late_Feb
4.3,1917,early_Mar
7.6,1917,mid_Mar
6.5,1917,late_Mar
9.4,1918,early_Nov
6.5,1918,mid_Nov
6.2,1918,late_Nov
5.2,1918,early_Dec
3.6,1918,mid_Dec
0.1,1918,late_Dec
0.7,1918,early_Jan
1.4,1918,mid_Jan
0.9,1918,late_Jan
3.9,1918,early_Feb
1.3,1918,mid_Feb
4.1,1918,late_Feb
5.2,1918,early_Mar
6.8,1918,mid_Mar
7.4,1918,late_Mar
13.3,1919,early_Nov
7.4,1919,mid_Nov
8.1,1919,late_Nov
5.7,1919,early_Dec
4.1,1919,mid_Dec
3.4,1919,late_Dec
3,1919,early_Jan
4.1,1919,mid_Jan
1.9,1919,late_Jan
0.5,1919,early_Feb
5,1919,mid_Feb
7,1919,late_Feb
7.4,1919,early_Mar
6.8,1919,mid_Mar
8.2,1919,late_Mar
13.9,1920,early_Nov
12.3,1920,mid_Nov
7.7,1920,late_Nov
7.3,1920,early_Dec
3.4,1920,mid_Dec
3.9,1920,late_Dec
3.3,1920,early_Jan
3.1,1920,mid_Jan
3.5,1920,late_Jan
4.1,1920,early_Feb
2.7,1920,mid_Feb
2.6,1920,late_Feb
4.5,1920,early_Mar
7.6,1920,mid_Mar
9.3,1920,late_Mar
14.2,1921,early_Nov
11.1,1921,mid_Nov
8.3,1921,late_Nov
7.4,1921,early_Dec
6.6,1921,mid_Dec
3,1921,late_Dec
4,1921,early_Jan
3.5,1921,mid_Jan
3.4,1921,late_Jan
2.8,1921,early_Feb
2.5,1921,mid_Feb
4.5,1921,late_Feb
4.3,1921,early_Mar
5.8,1921,mid_Mar
5.9,1921,late_Mar
8.9,1922,early_Nov
8.7,1922,mid_Nov
5.5,1922,late_Nov
5.1,1922,early_Dec
7,1922,mid_Dec
2.8,1922,late_Dec
2.1,1922,early_Jan
1.1,1922,mid_Jan
0.8,1922,late_Jan
4.9,1922,early_Feb
6.7,1922,mid_Feb
8.5,1922,late_Feb
4.5,1922,early_Mar
7.6,1922,mid_Mar
5.5,1922,late_Mar
13.9,1923,early_Nov
9.7,1923,mid_Nov
7.6,1923,late_Nov
4.7,1923,early_Dec
2.8,1923,mid_Dec
3.6,1923,late_Dec
0.2,1923,early_Jan
1.4,1923,mid_Jan
2.7,1923,late_Jan
1.9,1923,early_Feb
6.5,1923,mid_Feb
2.4,1923,late_Feb
4.9,1923,early_Mar
8.5,1923,mid_Mar
10.6,1923,late_Mar
13.5,1924,early_Nov
10.2,1924,mid_Nov
8.6,1924,late_Nov
7.4,1924,early_Dec
5.6,1924,mid_Dec
4.7,1924,late_Dec
3.3,1924,early_Jan
4.1,1924,mid_Jan
1,1924,late_Jan
4.9,1924,early_Feb
3.6,1924,mid_Feb
2.5,1924,late_Feb
3.3,1924,early_Mar
2.6,1924,mid_Mar
6,1924,late_Mar
10,1925,early_Nov
7.4,1925,mid_Nov
7.2,1925,late_Nov
5.4,1925,early_Dec
3.5,1925,mid_Dec
4.1,1925,late_Dec
3.3,1925,early_Jan
2.1,1925,mid_Jan
1.9,1925,late_Jan
2.3,1925,early_Feb
2.9,1925,mid_Feb
1.1,1925,late_Feb
3.8,1925,early_Mar
4.5,1925,mid_Mar
7.4,1925,late_Mar
11.8,1926,early_Nov
12.1,1926,mid_Nov
8.7,1926,late_Nov
6.8,1926,early_Dec
4.9,1926,mid_Dec
5.1,1926,late_Dec
1.8,1926,early_Jan
4,1926,mid_Jan
0.9,1926,late_Jan
4.3,1926,early_Feb
3.3,1926,mid_Feb
4,1926,late_Feb
5.5,1926,early_Mar
5.5,1926,mid_Mar
5.2,1926,late_Mar
9.7,1927,early_Nov
9.5,1927,mid_Nov
7.2,1927,late_Nov
6.1,1927,early_Dec
4.2,1927,mid_Dec
1,1927,late_Dec
5.3,1927,early_Jan
3.8,1927,mid_Jan
-0.6,1927,late_Jan
0.7,1927,early_Feb
3.2,1927,mid_Feb
2.2,1927,late_Feb
3.7,1927,early_Mar
5.5,1927,mid_Mar
8.9,1927,late_Mar
